"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_023503"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023516.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023554"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023585"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023617"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023635.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023638"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023644.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023646.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023670.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023671"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023727"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023731"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023734"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023739.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023739.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023742"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023743.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023773"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023814"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023821.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023821.2"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023835.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023842.3"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023844"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023871"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_023879"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_023913"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024166"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024166.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024181"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024188.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024200.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024201"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024201.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024219"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024219.2"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024221"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024225.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024242.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024250"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024254"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024254.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024263"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024272.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024273"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024274"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024284"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024406.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024414"	1	2	1	2	1	1	2	1	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	1	2
"NM_024428"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024434"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024435"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024436.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024439"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024452"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024456"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024477"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024477.2"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_024478.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_024479"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025271"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025274.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025276.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025277"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025280"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025282"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025291"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025295"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025299.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025311"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025315"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025324"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025334"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025337"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025340"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025346"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025351"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025362"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025365"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025374.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025376"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025390"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025401"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025407"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025425"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025430"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025433.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025437"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025439.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025441.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025450"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025451"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025454"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025461"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025461.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025467"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025469"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025479.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025480.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025482"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025483.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025507"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025518"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025521"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025522"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025527"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025533"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025541.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025542"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025563.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025565"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025577"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025595"	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2
"NM_025604"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025606"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025614"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025616"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025620"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025621"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025623"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025626"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025631"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025637"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025638.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025644"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025647"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025651"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025652"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025655"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025664"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025676.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025679"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025680"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025680.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025685"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025685.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025693"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025701.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025707"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025708.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025722.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025725"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025727"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025735"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025757.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025759"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025760"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025763"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025768"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025776"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025778"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025783"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025784"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025790"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025794"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025797"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025799"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025799.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025804.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025806"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025808"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025811.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025813"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025814.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025819.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025821.6"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025822"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025823"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025838"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025839.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025842.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025850"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025857"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025858"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025860"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025870"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025875.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025885.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025886"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025887.4"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025887.6"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025888"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025902.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025911.2"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025917"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025921"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025922.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025932"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025945"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025947"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025963"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025964"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025976"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025977"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025987"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_025990"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025992.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_025995"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026002"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026003"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026011.2"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026013"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2
"NM_026025"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026034.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026037.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026041"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026046.2"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026047"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026064"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026067"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026068"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026072"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026077"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026083.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026083.2"	2	2	2	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	1	1	2	1	2	2	1
"NM_026095"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026106"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026112"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026113.1"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026116"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026121"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026127.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026137"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026137.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026140"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026164"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026166"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026183.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026184.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026187.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026192"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026194.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026206"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"NM_026212"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"NM_026228"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
