"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_011905.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	7	7	3	8	3	12	8
"NM_011907"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_011908"	5	5	10	8	2	2	12	11	3	4	5	12	8	6	11	9	11	6	5	11
"NM_011921"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_011946.1"	10	2	6	10	5	11	7	5	7	2	12	4	12	1	12	2	4	5	9	3
"NM_011949.10"	9	1	8	6	12	10	8	6	2	1	3	3	1	4	3	12	12	11	1	7
"NM_011949.3"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_011949.9"	9	1	8	6	12	10	8	6	2	1	3	3	1	4	6	12	12	11	1	7
"NM_011951.4"	6	10	12	7	7	6	12	9	3	6	10	10	9	2	8	11	7	12	10	2
"NM_011952.3"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_011952.9"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_011958.1"	1	4	2	3	1	4	10	1	10	7	6	9	11	7	5	10	9	8	11	12
"NM_011966"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	8
"NM_011966.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_011973.1"	6	10	12	7	12	6	4	9	6	6	10	10	9	2	8	11	7	4	1	2
"NM_011975"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_011978"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_011979"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"NM_011983"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_011984"	5	5	12	8	2	2	12	9	3	6	9	12	8	6	11	11	7	12	10	2
"NM_011987"	3	3	1	9	4	8	6	3	4	10	1	6	3	10	4	7	5	9	4	10
"NM_012001"	11	4	8	2	3	7	10	7	1	3	3	1	5	7	5	8	2	11	7	8
"NM_012003"	11	1	8	1	12	7	8	3	2	3	3	3	5	4	3	7	1	11	1	7
"NM_012006"	9	1	8	6	12	10	9	6	5	1	3	3	1	4	6	12	12	6	1	7
"NM_012014"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_012015"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_012018.2"	3	11	5	11	3	1	10	1	1	12	4	5	3	7	5	8	3	3	7	8
"NM_012019.1"	11	4	2	2	3	7	10	7	2	3	3	1	5	7	3	10	2	11	11	12
"NM_012023"	2	7	11	4	9	12	3	10	12	5	7	2	10	12	7	3	8	3	12	8
"NM_012037"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_012042.2"	9	8	10	6	2	2	9	6	5	1	5	3	4	6	6	9	11	6	5	11
"NM_012043"	12	9	3	9	5	9	7	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_012058.1"	7	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	8
"NM_012061"	7	11	5	5	5	9	10	8	1	5	4	11	7	7	5	8	3	3	7	8
"NM_013456"	5	5	10	1	4	8	6	3	3	10	9	12	8	6	11	7	11	12	4	10
"NM_013463"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	12	3	8	2	9	9
"NM_013464.4"	6	10	12	7	7	6	4	2	6	6	10	10	9	2	8	11	6	4	3	2
"NM_013464.5"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	6	4	3	2
"NM_013475"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	2	3	7	8	5
"NM_013482"	12	9	3	5	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_013486"	4	6	1	1	4	8	6	3	9	10	9	6	4	5	4	7	1	12	4	10
"NM_013488.8"	1	4	4	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_013494.1"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_013495"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"NM_013495.9"	7	11	5	5	2	9	1	8	1	9	5	11	7	7	2	8	3	6	7	11
"NM_013498.2"	7	11	5	5	9	9	1	8	1	9	4	11	7	7	7	8	3	3	7	8
"NM_013500"	3	3	10	11	4	8	5	3	3	10	1	12	3	10	2	6	1	6	2	4
"NM_013501"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_013513.1"	4	6	1	1	2	2	6	3	5	10	5	11	8	5	2	7	1	6	5	11
"NM_013516"	1	4	4	3	10	5	2	12	9	7	8	7	11	9	10	4	9	1	6	6
"NM_013518"	2	7	11	5	9	9	1	8	12	11	7	11	10	12	7	3	8	3	12	9
"NM_013520"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_013520.1"	6	1	12	7	12	10	9	6	6	6	10	3	9	2	8	11	12	4	1	2
"NM_013529"	7	7	11	5	5	9	1	8	12	11	7	2	10	12	12	3	8	2	12	9
"NM_013531.1"	2	7	11	4	9	12	3	8	12	11	7	2	10	7	7	8	8	3	7	8
"NM_013535"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_013539"	7	11	5	5	3	9	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_013542"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_013546"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_013551"	12	9	3	9	5	8	6	3	8	5	2	11	6	3	9	2	4	7	4	10
"NM_013551.3"	12	6	1	9	4	8	6	3	8	10	2	11	6	3	5	7	1	6	4	10
"NM_013551.7"	12	6	1	9	4	8	6	3	8	10	2	11	6	3	9	7	1	7	4	10
"NM_013551.8"	12	6	1	9	4	8	6	3	1	10	2	11	6	3	5	7	1	7	4	10
"NM_013556.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	5	6	5	9	2	4
"NM_013556.4"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_013556.5"	1	8	9	11	10	5	5	12	4	12	8	7	4	10	1	6	5	1	2	4
"NM_013556.9"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	5	6	5	9	2	4
"NM_013557.1"	7	11	3	5	5	9	6	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_013569"	6	5	12	7	7	6	12	9	3	6	9	12	9	2	11	11	7	12	10	2
"NM_013587"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"NM_013599.1"	7	11	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_013599.2"	7	11	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	8
"NM_013599.4"	7	11	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	8
"NM_013601.2"	12	11	5	5	5	9	1	8	8	9	2	11	7	3	2	2	3	7	8	5
"NM_013610"	10	2	6	10	8	11	7	5	7	2	2	4	6	1	12	2	10	5	9	5
"NM_013612"	10	2	6	10	8	11	7	5	7	2	12	2	12	1	12	1	10	5	9	3
"NM_013627.7"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_013629"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_013632.2"	2	7	11	5	9	9	1	8	12	11	7	2	10	12	7	3	3	3	12	9
"NM_013637.2"	7	7	5	4	9	12	1	8	12	9	4	2	7	12	7	8	3	3	7	8
"NM_013649"	5	5	10	7	2	2	12	9	3	4	5	12	8	6	11	9	11	12	5	11
"NM_013649.1"	6	1	8	11	12	6	5	9	4	6	3	3	9	10	8	6	1	11	10	2
"NM_013654"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_013660.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_013662"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_013669"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_013671"	7	7	5	5	9	9	1	8	12	11	4	11	10	7	7	8	8	3	7	8
"NM_013675.1"	5	5	10	1	2	2	12	11	3	4	9	12	8	6	11	9	1	12	5	11
"NM_013685"	12	11	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_013687"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_013691"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_013703.1"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_013723.1"	5	5	10	1	2	2	6	11	3	4	5	12	8	6	9	9	11	6	5	11
"NM_013733"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_013736"	7	2	6	10	5	11	7	8	7	2	12	2	12	1	12	1	10	5	9	3
"NM_013747"	7	11	5	2	3	7	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_013751.2"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_013754"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_013755"	6	10	12	7	7	6	12	9	3	6	10	10	9	2	8	11	1	12	10	2
"NM_013758.1"	3	6	12	11	11	6	5	3	3	6	1	5	3	10	1	6	1	9	2	4
"NM_013760.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_013761"	12	9	3	9	5	4	10	1	8	5	2	9	6	3	9	2	4	7	4	5
"NM_013761.2"	9	5	10	6	2	2	9	6	5	1	5	3	8	6	8	9	12	6	5	11
"NM_013769"	8	12	7	6	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_013781"	5	8	10	8	2	2	12	11	5	4	5	11	8	6	9	9	11	6	5	11
"NM_013784"	7	2	6	5	5	9	1	8	7	9	12	11	7	1	12	2	3	5	9	3
"NM_013791.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_013792"	5	8	4	8	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_013835.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	12	4	10	2
"NM_013835.2"	6	5	12	1	2	2	12	9	3	6	9	12	9	2	11	11	1	12	10	2
"NM_013842"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"NM_013846"	1	4	2	3	1	4	10	1	10	3	6	9	11	8	10	10	9	8	11	12
"NM_013848"	7	11	5	5	5	9	1	8	8	9	5	11	7	7	2	8	3	6	7	8
"NM_013860"	11	6	1	2	4	7	8	3	2	3	3	6	5	5	3	7	2	11	4	10
"NM_013865.1"	9	1	10	6	2	10	9	6	5	1	5	3	1	6	8	9	12	6	5	11
"NM_013871"	8	12	7	6	12	10	9	6	11	8	11	3	2	11	6	5	12	4	3	1
"NM_013878"	8	1	8	12	12	10	11	2	6	8	11	3	2	4	8	12	6	4	1	7
"NM_013880"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_013885"	7	7	11	5	9	9	1	8	12	11	7	2	10	12	7	3	3	3	12	9
"NM_013890.1"	5	11	10	5	2	9	1	11	5	4	5	11	4	6	2	9	11	6	5	11
"NM_013895.1"	6	10	12	1	4	6	4	9	3	6	9	10	9	2	8	11	1	12	10	2
"NM_013906"	6	10	12	7	2	10	9	6	5	6	5	3	9	2	8	11	12	6	5	2
"NM_013918"	2	7	11	5	9	9	1	8	12	11	7	11	10	12	7	3	8	3	12	9
"NM_013918.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_013923"	7	11	5	5	9	9	1	8	1	9	4	11	10	7	7	8	8	3	7	8
"NM_013923.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_013929"	6	1	8	7	12	10	4	9	6	6	3	3	9	4	8	12	2	11	1	7
"NM_013932.1"	3	11	5	5	3	9	1	8	1	12	5	11	7	7	2	8	5	6	7	8
"NM_015732"	8	1	8	12	12	10	11	2	11	8	11	3	2	4	6	12	6	10	1	7
"NM_015734.1"	12	9	3	9	8	11	7	5	7	5	2	4	6	3	12	2	4	7	8	5
"NM_015740.1"	1	8	4	1	4	5	6	12	9	7	8	7	4	9	10	4	9	1	4	6
"NM_015741"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_015760.1"	6	10	10	7	2	2	12	9	5	6	5	10	9	6	8	9	11	6	5	11
"NM_015771.2"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_015774.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_015786"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"NM_015792"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_015795"	4	6	8	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	4	10
"NM_015801.1"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"NM_015820"	1	4	2	3	1	5	2	12	10	7	6	7	11	8	10	10	9	8	11	12
"NM_015821"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_015827"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_015830"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_016660"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_016668"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_016674"	9	1	10	6	2	2	9	6	5	1	5	3	1	6	8	9	12	6	5	11
"NM_016683"	5	5	10	1	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_016684.1"	6	10	12	7	12	10	9	6	6	6	10	3	9	2	8	11	12	4	10	2
"NM_016689"	12	9	3	9	5	11	5	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_016690.2"	7	2	3	5	5	9	7	8	7	5	2	2	6	3	12	2	4	5	9	5
"NM_016692"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_016693"	7	7	5	5	5	9	1	8	12	9	7	2	7	12	7	8	3	3	12	8
"NM_016705"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_016707.1"	6	1	12	7	12	10	12	9	5	6	5	3	9	2	8	11	1	6	10	2
"NM_016710"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_016718"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_016765"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_016767"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_016779"	12	9	3	10	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_016782"	1	4	2	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_016786"	7	11	5	5	5	9	1	8	1	9	2	11	7	3	9	8	3	7	7	8
"NM_016789"	5	8	10	9	2	2	6	11	1	4	5	11	8	3	5	9	11	6	5	11
"NM_016794.1"	9	1	8	6	12	10	9	6	5	1	3	3	1	4	6	12	12	11	1	7
"NM_016810"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_016844.1"	11	6	1	1	4	7	8	3	2	10	3	6	5	5	3	7	2	11	4	10
"NM_016846.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_016852"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_016856"	2	7	5	4	9	1	3	8	1	11	4	5	10	7	7	8	3	3	7	8
"NM_016859"	12	9	3	9	5	4	10	1	8	5	2	9	6	3	5	2	4	7	8	5
"NM_016868.1"	7	2	6	5	5	9	1	8	8	9	2	11	7	3	9	2	3	7	9	3
"NM_016873"	2	7	11	4	9	12	3	8	12	11	7	2	10	7	7	3	8	3	12	9
"NM_016878.1"	9	11	1	5	4	9	6	8	1	10	5	11	4	7	2	8	3	6	4	10
"NM_016888"	7	11	5	5	9	9	1	8	12	9	4	11	7	7	7	8	3	3	7	8
"NM_016891"	9	5	10	1	4	2	9	6	5	4	5	6	8	6	8	9	1	6	5	11
"NM_016893"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_016894.1"	9	12	7	6	12	10	9	6	11	1	11	3	1	11	8	5	12	4	3	1
"NM_016898.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_016900.3"	8	12	7	12	12	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_016900.4"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_016900.6"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_016900.8"	8	12	7	12	12	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_016910"	5	5	10	1	4	2	6	11	3	4	9	12	8	6	11	7	11	12	5	11
"NM_016916.1"	6	1	8	7	12	10	4	6	6	6	10	3	9	2	8	12	12	4	1	2
"NM_016918.1"	7	7	5	4	9	12	3	10	12	11	4	2	10	12	7	3	8	3	12	8
"NM_016920.1"	6	5	12	7	2	2	12	9	3	6	10	10	9	6	11	11	7	12	10	11
"NM_016924"	12	9	3	9	5	9	7	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_016926"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	6	11	12	5	4
"NM_016966"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_016967"	12	11	3	9	5	9	10	8	8	5	2	11	6	3	5	2	4	7	7	8
"NM_016980"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_017366"	5	5	10	7	2	2	12	11	3	6	9	12	8	6	11	9	11	12	10	11
"NM_017367.1"	6	1	8	7	12	10	4	6	6	6	10	3	9	4	8	12	12	4	1	7
"NM_017374"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_017396"	12	9	3	9	5	4	6	1	8	5	2	9	6	3	9	2	4	7	8	5
"NM_017407.1"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_017462"	9	12	7	6	12	10	11	6	11	1	11	3	1	11	6	5	12	10	3	1
"NM_017463.1"	5	5	10	1	2	2	12	11	5	4	5	6	8	6	11	9	11	6	5	11
"NM_017466"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_017477.1"	9	1	8	6	12	10	9	6	5	1	11	3	1	4	6	12	12	10	1	7
"NM_017478"	4	6	1	1	4	8	2	12	9	10	8	6	5	5	4	4	1	1	4	6
"NM_017479"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_018729"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_018729.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_018731"	12	4	5	9	1	4	10	1	1	9	4	9	7	7	5	8	3	8	7	12
"NM_018745"	9	10	12	7	12	10	9	6	5	1	10	3	9	2	8	11	12	4	10	2
"NM_018747"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_018748.2"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_018751"	1	4	2	3	1	4	10	1	10	3	6	9	11	8	10	10	9	8	11	12
"NM_018768"	7	11	5	5	3	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"NM_018773"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_018775"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"NM_018776"	3	3	9	5	5	9	5	4	8	12	1	11	3	10	2	6	5	6	2	4
"NM_018781"	12	9	3	9	5	4	10	1	1	5	2	9	6	3	5	2	4	7	8	5
"NM_018782.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_018785"	7	2	6	10	5	11	7	8	7	2	12	2	12	1	12	1	10	5	9	3
"NM_018790"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_018799"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_018800"	9	1	8	6	12	10	9	6	11	1	3	3	1	4	6	12	12	11	1	7
"NM_018803.1"	4	6	1	1	4	8	4	3	3	10	9	6	9	5	4	7	1	12	10	2
"NM_018810.1"	7	11	5	5	5	9	6	8	8	9	5	11	6	3	9	8	11	6	7	11
"NM_018811.1"	7	2	6	5	5	9	7	8	7	2	12	2	12	1	12	2	10	5	9	3
"NM_018817.1"	9	12	7	6	12	10	9	6	11	1	11	3	1	11	6	5	12	10	3	1
"NM_018822.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_018824"	6	10	12	7	7	6	12	9	3	6	10	10	9	2	8	11	7	12	10	2
"NM_018825"	1	4	2	1	4	9	6	1	1	7	5	11	11	3	5	7	11	6	11	12
"NM_018831"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_018855"	4	6	1	1	4	2	6	3	3	10	9	6	8	3	9	7	11	12	4	10
"NM_018860"	5	5	10	1	4	2	6	11	3	4	9	12	8	6	9	9	11	12	5	11
"NM_018861"	8	12	7	12	12	10	9	6	11	1	11	3	1	11	8	5	12	4	3	1
"NM_018861.1"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_018868"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	8
"NM_018872"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	8	3	3	7	8
"NM_019388"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_019403.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_019405.1"	9	1	8	6	12	10	8	9	6	6	3	3	9	4	8	12	12	11	1	7
"NM_019411.1"	5	8	10	5	2	2	6	11	8	4	5	11	6	3	9	9	11	6	5	11
"NM_019419"	9	1	8	6	12	10	8	7	2	3	3	3	1	4	3	12	2	11	1	7
"NM_019427"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_019438.1"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	5	8	5
"NM_019442.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_019465"	10	2	6	10	8	11	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_019468"	7	11	5	5	5	9	1	8	8	9	2	11	7	7	9	8	3	3	7	8
"NM_019478"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_019486"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	10	4	8	11	12
"NM_019501"	10	2	6	10	8	11	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_019507"	12	2	6	9	8	11	7	5	7	5	12	4	12	1	12	1	10	5	9	3
"NM_019508"	5	8	4	1	10	5	2	12	9	4	8	7	4	6	4	4	11	1	6	6
"NM_019511"	10	2	6	10	5	11	7	5	7	2	12	4	12	1	12	2	4	5	9	3
"NM_019551"	5	5	10	8	2	2	12	11	8	4	5	12	8	3	9	9	11	6	5	11
"NM_019553"	12	9	5	9	5	9	10	1	1	5	4	11	6	3	5	2	4	7	7	8
"NM_019553.2"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_019563.1"	7	7	11	5	9	9	1	8	12	9	7	11	7	12	2	8	3	3	12	9
"NM_019570.1"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_019571"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_019578"	6	10	12	7	7	3	4	2	6	8	10	10	9	2	8	5	6	4	3	2
"NM_019583"	12	9	3	9	5	9	10	1	8	5	2	11	6	3	9	2	4	7	8	12
"NM_019626"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_019631"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_019632"	5	5	10	7	2	2	12	9	5	6	5	12	8	6	11	9	11	6	10	11
"NM_019636"	10	2	6	10	5	11	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_019643.1"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_019645"	12	9	3	9	5	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_019648.2"	12	11	3	5	5	9	1	8	8	9	2	11	7	3	9	2	4	7	8	5
"NM_019648.3"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_019656"	6	6	12	1	4	2	6	3	3	10	9	6	9	5	4	7	1	12	4	10
"NM_019657"	12	11	5	5	5	9	10	8	1	5	4	11	6	7	5	8	3	3	7	8
"NM_019661.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_019662"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	6	5	11
"NM_019664"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"NM_019665.1"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	2	8	3	6	7	8
"NM_019676"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	2	8	3	7	7	8
"NM_019680"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_019689.2"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_019691"	9	6	1	11	11	1	5	4	4	10	5	5	3	10	2	6	5	6	4	4
"NM_019693"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_019700.1"	12	9	3	5	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_019704"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_019708.1"	11	1	8	2	3	7	8	7	2	3	3	1	1	4	3	12	2	11	1	7
"NM_019710.1"	6	10	12	7	7	6	12	9	3	6	10	12	9	2	8	11	7	12	10	2
"NM_019712.1"	1	4	2	2	1	7	10	1	10	3	6	1	5	8	10	10	2	8	11	12
"NM_019717.1"	1	11	9	5	10	9	10	12	1	7	5	11	3	7	2	8	9	6	7	6
"NM_019718"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_019725"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_019727"	3	3	9	11	10	1	5	12	4	12	5	5	4	10	1	6	5	6	2	4
