"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_011058.5"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	2	1	8
"NM_011058.6"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	2	1	8
"NM_011062"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_011062.2"	15	6	12	3	13	8	3	9	15	2	9	5	15	13	8	2	13	8	10	14
"NM_011068.5"	13	6	12	3	15	13	3	9	14	3	5	5	14	6	4	2	13	5	10	13
"NM_011077"	14	15	10	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"NM_011089"	12	7	3	14	3	7	1	8	7	13	14	2	8	15	12	13	3	13	14	15
"NM_011095"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011118.1"	10	3	5	8	14	3	5	11	10	8	6	3	11	3	15	9	14	15	8	5
"NM_011123.1"	15	10	12	8	13	8	3	9	15	2	9	5	15	13	8	8	13	8	10	14
"NM_011125"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011134"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_011144.4"	9	1	15	1	15	1	13	4	8	3	13	5	4	7	1	2	1	10	2	13
"NM_011145"	3	14	11	7	9	12	15	10	6	7	11	6	10	10	11	4	6	2	12	3
"NM_011146.6"	15	10	6	5	13	6	4	2	6	1	9	13	10	12	8	7	13	5	3	14
"NM_011147"	3	11	11	7	9	12	15	10	1	7	11	6	1	10	11	4	12	2	12	3
"NM_011151.1"	15	10	6	8	13	8	3	9	1	7	9	13	15	13	8	7	13	5	10	14
"NM_011157"	6	7	3	10	3	4	1	8	7	15	1	1	8	15	12	13	3	4	14	10
"NM_011159.1"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011169.1"	8	11	8	15	1	4	6	1	4	8	4	11	1	4	3	1	12	12	1	8
"NM_011170"	9	1	15	1	7	1	7	4	8	14	13	10	4	7	5	12	1	10	15	13
"NM_011179.1"	10	2	11	7	12	11	12	10	11	4	8	4	11	10	13	4	7	2	11	5
"NM_011180.1"	3	11	11	7	12	12	12	10	11	7	4	4	1	10	13	4	7	2	12	5
"NM_011184"	6	7	13	10	1	4	6	1	7	15	14	1	7	15	9	1	15	4	1	10
"NM_011198.4"	6	4	13	10	1	4	6	1	4	15	4	1	7	4	9	1	15	4	1	8
"NM_011204"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011210.1"	12	7	13	14	3	7	1	8	7	13	14	2	8	15	12	13	15	13	14	15
"NM_011210.9"	12	7	13	14	3	7	1	8	7	13	14	2	8	15	12	13	3	13	14	15
"NM_011213.1"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_011213.2"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_011243"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011256.3"	3	14	11	13	9	12	15	3	1	7	11	6	12	12	11	4	11	8	12	3
"NM_011259"	10	2	14	4	14	13	6	12	4	12	4	15	13	6	15	9	10	1	1	5
"NM_011263"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_011270"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"NM_011277.1"	10	11	8	7	12	4	6	10	11	15	4	1	1	10	13	4	7	2	1	10
"NM_011278.1"	6	7	3	10	3	7	1	8	7	13	1	2	8	15	12	13	3	4	14	10
"NM_011281"	9	1	15	1	15	1	13	4	8	3	13	10	4	7	1	12	1	10	2	13
"NM_011283"	1	10	12	3	13	6	3	9	1	7	9	5	15	5	8	15	13	8	2	7
"NM_011285"	14	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	14	15	1
"NM_011294"	13	1	15	3	15	1	7	4	8	3	3	5	14	7	1	12	1	10	2	13
"NM_011296"	15	6	11	3	13	12	15	6	1	1	11	6	15	13	11	15	12	8	12	3
"NM_011308"	15	13	14	8	13	8	3	9	15	2	9	13	13	6	8	8	13	5	10	14
"NM_011315"	12	7	3	14	3	7	1	8	7	13	14	2	8	15	12	13	15	13	14	15
"NM_011317.2"	10	11	13	4	12	13	6	12	14	12	14	1	11	10	9	1	15	1	9	5
"NM_011330"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	15	13	14	15
"NM_011333.5"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011333.7"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011337"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	15	13	14	15
"NM_011340.1"	1	14	6	13	9	6	15	7	13	1	11	13	12	12	8	7	2	7	13	3
"NM_011342"	10	4	5	4	1	13	5	11	14	12	4	8	7	4	15	1	15	1	9	5
"NM_011345"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011358.2"	3	11	5	7	12	12	6	10	11	7	4	6	1	10	11	4	7	2	12	5
"NM_011363"	1	15	6	11	2	6	8	14	12	6	12	14	5	11	10	7	2	14	13	7
"NM_011365.1"	13	6	12	3	4	13	3	9	4	7	4	5	14	13	6	2	12	8	10	8
"NM_011369"	4	2	1	2	14	2	10	15	5	4	10	7	6	2	7	3	4	11	11	9
"NM_011375"	8	4	5	15	10	3	9	11	3	8	15	12	11	9	3	15	9	12	8	12
"NM_011376"	6	11	8	10	1	4	6	1	7	15	4	1	7	15	9	1	15	4	1	10
"NM_011401"	3	11	11	7	12	12	12	10	11	7	11	6	1	10	13	4	7	2	12	5
"NM_011406"	1	14	6	13	13	6	11	7	13	1	11	13	12	12	8	7	11	7	13	14
"NM_011426"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_011430"	10	2	5	7	14	11	12	10	5	4	8	4	11	8	13	9	14	2	11	5
"NM_011441"	15	10	6	13	13	12	15	9	1	7	9	6	15	5	8	7	13	7	13	3
"NM_011448"	6	11	8	10	12	4	12	1	11	4	8	1	1	10	13	11	7	4	11	10
"NM_011448.11"	6	11	8	10	12	4	12	1	11	4	8	1	1	10	13	11	7	4	11	10
"NM_011448.5"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_011448.9"	6	11	8	10	12	4	12	1	11	4	8	1	1	10	13	11	7	4	11	10
"NM_011461"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011468"	10	2	1	2	14	11	12	15	5	4	8	4	11	8	13	9	4	11	11	5
"NM_011479.2"	13	6	12	3	9	12	15	3	1	7	4	6	14	13	11	4	12	8	12	3
"NM_011482"	2	12	4	12	8	15	9	9	9	10	15	12	3	1	14	6	9	6	5	12
"NM_011484.2"	3	11	8	7	12	4	6	10	11	7	4	1	1	10	9	4	7	2	12	10
"NM_011488"	3	14	11	7	12	12	11	10	13	7	11	6	1	10	11	4	7	2	12	3
"NM_011489"	6	11	8	7	12	4	6	10	11	15	4	1	1	10	13	11	7	4	11	10
"NM_011497"	10	2	1	2	14	2	10	15	5	4	8	4	6	8	7	3	4	11	11	9
"NM_011505.1"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011509"	10	2	11	7	12	5	2	10	11	8	8	11	11	10	3	15	5	2	8	5
"NM_011513"	13	6	12	3	15	10	13	14	12	3	12	5	14	11	1	14	2	14	2	13
"NM_011522"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_011539"	10	2	1	2	12	11	12	15	5	4	8	4	11	8	13	11	7	11	11	5
"NM_011540"	1	10	6	13	13	8	3	9	15	2	9	13	15	5	8	7	13	5	13	14
"NM_011544"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	2	9	6	5	12
"NM_011545"	1	15	6	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"NM_011563"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_011573.1"	8	8	2	15	10	6	2	6	3	8	7	11	9	9	14	15	12	7	8	2
"NM_011574.1"	6	11	8	7	12	4	6	1	11	15	4	1	1	10	13	11	7	4	1	10
"NM_011576.1"	10	2	1	2	12	11	12	15	11	4	8	4	6	8	13	11	7	11	11	9
"NM_011580.1"	6	11	8	10	12	4	6	1	11	4	8	1	1	10	13	13	7	4	11	10
"NM_011602"	3	14	11	7	9	12	15	10	13	7	11	6	1	10	11	4	11	2	12	3
"NM_011602.2"	3	14	11	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_011611"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	10
"NM_011611.1"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	10
"NM_011611.2"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	10
"NM_011611.9"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	10
"NM_011613.1"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	5
"NM_011622.1"	6	11	8	7	12	4	6	1	11	15	4	1	1	10	13	11	7	2	1	10
"NM_011630"	1	6	6	3	9	12	3	9	1	1	11	6	15	13	8	15	13	7	13	3
"NM_011636.2"	6	11	8	7	12	4	6	1	11	15	4	1	1	10	9	4	7	2	1	10
"NM_011638"	9	1	15	1	7	9	13	4	8	14	13	10	4	7	5	12	1	10	15	13
"NM_011638.4"	9	1	15	1	15	1	13	4	8	3	13	10	4	7	1	12	1	10	15	13
"NM_011638.8"	9	1	15	1	15	1	13	4	8	3	13	10	4	7	1	12	1	10	15	13
"NM_011639"	3	14	11	13	9	12	15	10	13	7	11	6	12	12	11	4	11	2	12	3
"NM_011643"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_011658"	10	2	5	7	12	11	12	10	11	4	8	4	11	10	13	11	7	2	11	5
"NM_011661.2"	8	12	5	8	13	8	3	9	3	8	9	3	11	9	3	15	14	5	10	2
"NM_011662"	6	7	13	14	3	7	1	8	7	13	14	2	7	15	12	13	15	4	14	10
"NM_011668"	11	13	14	8	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"NM_011668.1"	15	12	4	3	15	8	3	9	9	3	9	5	15	1	14	2	13	5	10	13
"NM_011670"	6	11	8	7	12	4	6	10	11	4	4	1	1	10	13	11	7	2	11	10
"NM_011672.1"	6	4	13	10	1	4	6	1	4	15	14	1	7	4	9	1	15	4	1	10
"NM_011675"	1	10	6	13	9	6	8	7	13	1	9	13	12	12	8	7	2	7	13	3
"NM_011692"	6	4	13	9	1	3	6	11	4	15	14	1	7	4	9	1	15	4	1	8
"NM_011699"	6	11	8	10	1	4	6	1	11	15	4	1	7	8	9	11	7	4	1	10
"NM_011700"	10	2	1	6	12	11	12	15	11	4	8	4	6	8	13	11	7	11	11	5
"NM_011704"	13	6	12	3	15	1	13	9	1	3	3	5	14	13	1	2	12	8	2	13
"NM_011706"	10	4	13	10	1	4	6	11	4	15	4	1	7	4	15	1	15	15	1	5
"NM_011708"	1	15	6	13	9	6	8	14	12	1	12	13	5	12	10	7	2	7	13	7
"NM_011714"	8	8	2	15	10	5	5	12	14	8	7	11	9	9	3	15	5	12	8	2
"NM_011721.1"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	6	8	3	6	12
"NM_011741.1"	6	11	8	10	12	4	6	1	11	13	1	1	1	10	13	13	7	4	14	10
"NM_011749.1"	15	10	14	8	13	8	3	9	15	2	9	15	15	6	8	8	13	5	10	14
"NM_011751"	10	11	11	7	12	4	6	10	11	7	4	1	1	10	13	4	7	2	12	5
"NM_011772"	7	3	7	9	5	3	14	11	10	5	6	8	1	10	2	10	8	3	6	11
"NM_011777"	3	11	11	7	12	12	12	10	11	4	8	4	1	10	13	4	7	2	12	5
"NM_011778"	10	11	8	7	12	4	6	10	11	4	4	1	1	10	13	4	7	2	12	5
"NM_011783"	1	10	10	3	13	10	3	9	12	6	9	5	15	11	8	2	13	5	2	14
"NM_011791.1"	10	11	11	7	12	11	12	10	11	4	8	4	1	10	13	4	7	2	11	5
"NM_011794.1"	15	10	9	8	13	8	3	9	15	2	9	9	10	5	4	8	13	5	10	14
"NM_011800.1"	2	12	4	12	13	15	3	9	9	10	9	12	15	1	14	6	13	6	5	12
"NM_011803.1"	6	11	8	7	12	4	6	1	11	13	4	1	1	10	9	4	7	2	1	10
"NM_011806.1"	3	6	12	3	9	12	15	3	1	7	3	6	14	13	11	4	12	8	12	3
"NM_011810"	10	2	13	6	14	2	12	15	11	4	14	1	6	8	13	11	4	11	11	5
"NM_011823"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011824"	4	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	9
"NM_011828"	9	1	15	1	15	9	13	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_011830"	3	14	11	7	12	12	11	10	13	4	11	4	1	10	13	4	7	2	12	3
"NM_011841"	11	4	5	8	4	13	5	12	14	12	2	15	11	4	15	9	10	1	9	6
"NM_011844"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011846"	3	11	11	7	12	12	11	10	11	7	11	6	1	10	13	4	7	2	12	5
"NM_011848"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011854"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_011865"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"NM_011868"	15	6	12	3	13	8	15	9	1	7	9	5	14	13	8	4	13	8	2	14
"NM_011878"	6	11	8	7	12	11	12	1	11	4	8	1	1	10	13	11	7	4	11	10
"NM_011884"	13	6	12	3	15	1	13	9	1	3	3	5	14	13	1	2	13	8	2	13
"NM_011884.1"	6	5	1	10	1	4	10	1	2	15	14	1	6	2	9	3	4	4	1	10
"NM_011895"	15	10	6	13	13	6	15	3	1	2	9	13	15	13	8	7	13	8	13	14
"NM_011905.1"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	15	13	14	15
"NM_011907"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_011908"	3	14	11	13	9	12	15	7	13	7	11	6	12	12	11	4	11	7	12	3
"NM_011921"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_011946.1"	4	5	1	6	6	2	12	13	2	11	10	7	6	8	7	11	4	11	11	9
"NM_011949.10"	13	6	12	3	15	1	3	9	9	3	15	5	14	1	1	2	13	5	2	13
"NM_011949.3"	13	6	12	3	15	1	13	9	8	3	3	5	14	1	1	2	1	10	2	13
"NM_011949.9"	13	6	12	3	15	1	13	9	9	3	3	5	14	1	1	2	13	5	2	13
"NM_011951.4"	1	10	6	13	13	6	8	14	12	6	9	13	15	11	8	7	13	7	13	7
"NM_011952.3"	1	15	10	11	2	6	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011952.9"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011958.1"	7	4	7	9	5	3	14	11	10	12	6	8	7	4	2	1	15	1	9	11
"NM_011966"	12	7	13	14	3	7	1	8	7	13	14	2	8	15	12	13	15	13	14	15
"NM_011966.1"	6	7	13	14	3	7	1	8	7	13	14	2	8	15	12	13	3	13	14	10
"NM_011973.1"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	2	7
"NM_011975"	14	15	10	11	2	10	8	9	12	6	12	14	15	11	10	14	13	14	4	7
"NM_011978"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_011979"	13	6	12	3	15	15	3	9	1	7	4	5	14	13	4	2	12	8	2	4
"NM_011983"	1	10	6	11	13	6	3	9	12	6	9	13	15	11	8	7	13	7	13	14
"NM_011984"	1	14	6	13	11	6	4	7	13	1	11	13	12	12	8	7	11	7	13	3
"NM_011987"	10	2	5	4	13	8	5	12	15	8	9	11	11	6	3	15	14	5	10	5
"NM_012001"	2	4	4	12	8	15	9	5	9	10	15	12	7	4	14	1	9	6	5	12
"NM_012003"	15	12	4	3	13	15	3	9	9	10	9	5	15	1	14	15	13	8	10	14
"NM_012006"	13	6	12	3	15	1	13	9	1	3	3	5	14	13	1	2	13	8	2	13
"NM_012014"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_012015"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_012018.2"	11	4	13	4	1	13	5	12	4	12	4	15	7	4	9	1	15	1	9	8
"NM_012019.1"	2	4	4	12	8	15	9	5	9	10	15	12	3	4	14	6	9	6	5	12
"NM_012023"	12	7	13	14	14	7	1	8	7	13	14	2	7	15	12	13	15	13	14	15
"NM_012037"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_012042.2"	3	6	12	3	9	12	15	3	1	7	5	6	14	13	11	4	12	8	12	3
"NM_012043"	10	2	1	7	12	11	12	15	11	4	8	4	11	10	13	11	7	11	11	10
"NM_012058.1"	6	11	13	10	12	4	12	1	11	4	14	1	7	8	13	11	15	4	11	10
"NM_012061"	10	11	5	7	12	4	6	11	11	15	4	1	1	10	9	1	15	15	1	5
"NM_013456"	15	10	5	8	13	8	11	6	15	2	9	13	11	5	8	15	11	2	8	5
"NM_013463"	12	7	3	6	3	2	10	8	2	13	14	2	8	2	12	3	3	13	7	10
"NM_013464.4"	14	15	10	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"NM_013464.5"	14	15	10	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"NM_013475"	6	11	8	10	12	4	12	1	11	15	4	1	1	10	13	11	7	4	1	10
"NM_013482"	10	11	1	7	12	11	12	10	11	4	8	4	1	10	13	11	7	2	11	5
"NM_013486"	15	10	5	15	13	8	3	6	15	2	9	13	11	9	3	15	5	5	8	5
"NM_013488.8"	7	3	7	9	5	3	14	11	10	5	6	8	11	3	2	10	8	3	6	11
"NM_013494.1"	1	15	6	11	2	6	8	14	12	6	12	13	5	11	10	7	2	7	13	7
"NM_013495"	6	11	8	7	12	4	6	1	4	7	4	1	1	10	9	4	7	2	1	8
"NM_013495.9"	3	11	11	7	12	12	6	10	4	7	4	6	1	10	11	4	12	8	12	8
"NM_013498.2"	6	4	13	10	1	4	6	1	4	15	14	1	7	4	9	1	15	4	1	8
"NM_013500"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	9	13	5	10	14
"NM_013501"	1	10	6	11	13	6	8	14	12	6	12	13	5	11	8	14	2	14	4	7
"NM_013513.1"	15	10	12	8	13	8	3	9	15	2	9	13	15	5	8	15	13	8	10	14
"NM_013516"	7	9	9	5	11	14	4	2	6	5	5	9	2	14	4	5	8	9	3	4
"NM_013518"	6	11	8	14	3	4	6	8	7	13	1	1	8	15	12	13	3	4	14	10
"NM_013520"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	8	7	11	7	13	14
"NM_013520.1"	15	10	12	3	13	8	3	9	1	3	9	5	15	11	8	2	13	5	2	14
"NM_013529"	6	7	1	10	3	4	1	8	7	13	1	1	8	15	7	13	3	4	14	10
"NM_013531.1"	6	7	3	14	3	4	1	8	7	13	1	2	8	15	9	13	15	4	14	10
"NM_013535"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_013539"	10	4	5	4	1	13	5	1	4	15	4	1	7	4	15	1	15	15	1	8
"NM_013542"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	3	13	7	15
"NM_013546"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_013551"	10	2	5	7	12	5	12	10	11	4	8	11	11	10	13	15	7	2	8	5
"NM_013551.3"	10	2	5	7	12	12	12	10	3	8	4	11	11	10	3	15	14	2	8	5
"NM_013551.7"	10	2	5	7	12	12	12	10	11	8	4	11	11	10	3	15	14	2	8	5
"NM_013551.8"	10	2	5	15	12	5	12	10	3	8	4	11	11	10	3	15	14	12	8	5
"NM_013556.1"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	8	13	5	10	14
"NM_013556.4"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	8	13	5	10	14
"NM_013556.5"	15	10	5	8	13	8	3	9	15	2	9	9	11	6	4	8	13	5	10	14
"NM_013556.9"	15	10	5	8	13	8	3	9	15	2	9	15	11	5	15	8	13	5	10	14
"NM_013557.1"	3	11	11	7	12	4	6	10	11	4	4	1	1	10	13	4	7	2	12	5
"NM_013569"	1	10	6	13	13	6	11	7	13	1	9	13	12	12	8	7	2	7	13	7
"NM_013587"	13	6	12	3	15	1	15	3	1	3	3	5	14	13	1	2	12	8	2	13
"NM_013599.1"	6	11	8	7	12	4	6	10	11	4	8	1	1	10	13	11	7	4	11	10
"NM_013599.2"	6	11	8	7	12	4	6	10	11	4	4	1	1	10	13	11	7	2	11	10
"NM_013599.4"	6	11	8	7	12	4	6	10	11	15	4	1	1	10	13	4	7	2	12	10
"NM_013601.2"	10	11	8	7	12	4	12	1	11	4	4	1	1	8	13	9	7	2	1	5
"NM_013610"	4	5	1	6	6	2	12	13	2	4	10	7	6	2	7	11	4	11	7	9
"NM_013612"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_013627.7"	6	11	8	10	1	4	6	1	4	15	4	1	7	4	9	1	15	4	1	10
"NM_013629"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_013632.2"	6	7	8	10	3	4	1	8	7	13	1	1	8	15	9	13	3	4	14	10
"NM_013637.2"	6	7	8	10	1	4	1	1	7	15	1	1	7	15	9	13	15	4	1	10
"NM_013649"	15	10	6	13	13	8	3	9	15	2	9	13	15	5	8	7	13	5	13	14
"NM_013649.1"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"NM_013654"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_013660.1"	12	7	3	14	3	7	1	8	7	13	14	2	8	15	12	13	3	13	14	15
"NM_013662"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	11	4	11	7	9
"NM_013669"	1	10	6	3	13	10	3	9	1	6	9	5	15	11	8	14	13	5	4	14
"NM_013671"	6	7	8	10	1	4	6	1	7	15	14	1	7	15	9	1	15	4	1	10
"NM_013675.1"	1	10	6	13	13	6	11	7	13	1	11	13	12	12	8	7	11	7	13	3
"NM_013685"	10	11	8	4	12	4	12	12	11	4	4	1	1	10	13	11	7	1	11	5
"NM_013687"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_013691"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_013703.1"	14	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	14	15	1
"NM_013723.1"	3	14	11	7	12	12	11	10	15	7	11	13	1	10	11	4	7	2	12	5
"NM_013733"	10	2	1	2	14	11	12	15	5	4	8	4	11	8	13	11	4	11	11	5
"NM_013736"	6	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	4	7	10
"NM_013747"	6	4	8	10	1	4	6	1	4	15	4	3	7	4	9	1	15	15	1	8
"NM_013751.2"	3	14	11	13	9	12	11	7	13	1	11	13	12	5	11	7	11	2	12	3
"NM_013754"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	3	13	7	15
"NM_013755"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"NM_013758.1"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"NM_013760.1"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	12	8	2	13
"NM_013761"	10	2	7	9	14	3	12	11	5	4	8	4	11	8	13	11	8	3	8	5
"NM_013761.2"	13	6	12	3	9	12	15	3	1	7	11	6	14	13	11	4	12	8	12	3
"NM_013769"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_013781"	3	11	11	7	9	12	15	10	11	7	11	6	1	10	11	4	7	2	12	3
"NM_013784"	6	5	1	10	6	4	12	1	11	15	10	1	6	8	7	11	4	4	7	10
"NM_013791.1"	11	13	14	8	4	8	3	9	15	12	9	15	13	6	6	8	13	5	10	14
"NM_013792"	3	14	11	7	9	12	11	10	13	1	11	9	11	12	4	4	11	2	12	5
"NM_013835.1"	14	15	10	11	2	10	8	9	12	6	12	14	15	11	10	14	13	14	4	7
"NM_013835.2"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"NM_013842"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	15	4	1	8
"NM_013846"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	6	8	3	6	11
"NM_013848"	3	11	8	7	12	4	6	10	11	7	4	1	1	10	9	4	7	2	12	5
"NM_013860"	2	12	4	12	8	15	2	5	3	10	15	12	3	9	14	6	9	6	8	12
"NM_013865.1"	13	6	12	3	9	12	15	3	1	7	3	6	14	13	11	2	12	8	2	3
"NM_013871"	9	1	15	1	15	9	13	4	8	3	13	5	4	7	1	12	1	14	2	13
"NM_013878"	14	15	10	1	15	10	13	9	12	3	13	5	15	11	10	14	1	14	2	13
"NM_013880"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_013885"	6	7	8	10	3	4	1	1	7	13	1	1	8	15	9	13	3	4	14	10
"NM_013890.1"	3	11	11	3	9	12	15	3	1	7	4	6	1	10	11	4	12	8	12	3
"NM_013895.1"	1	10	6	11	13	6	3	9	12	1	9	13	15	5	8	15	13	5	13	7
"NM_013906"	1	10	6	3	13	8	3	9	1	7	9	5	15	13	8	7	13	8	13	14
"NM_013918"	6	7	3	14	3	4	1	8	7	13	1	1	8	15	12	13	3	4	14	10
"NM_013918.1"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_013923"	6	4	13	4	1	13	6	1	14	15	14	1	7	4	9	1	15	4	9	10
"NM_013923.1"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	13	8	2	13
"NM_013929"	14	12	10	11	15	10	13	9	12	3	12	5	15	1	10	14	13	5	4	13
"NM_013932.1"	15	4	12	3	1	13	6	9	4	12	4	15	7	4	9	1	12	8	10	8
"NM_015732"	9	1	15	1	15	9	3	9	8	3	13	5	15	7	5	2	13	10	15	13
"NM_015734.1"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	9
"NM_015740.1"	5	9	9	5	11	14	4	2	6	1	5	9	10	14	4	15	6	9	3	4
"NM_015741"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	6	8	3	6	12
"NM_015760.1"	1	6	6	3	9	12	15	3	1	7	9	6	15	13	11	7	13	8	13	3
"NM_015771.2"	3	10	11	8	9	12	3	10	15	7	9	6	1	13	11	4	13	8	12	3
"NM_015774.1"	4	5	1	6	6	2	10	15	2	11	10	7	6	2	7	3	4	11	7	9
"NM_015786"	15	10	5	8	13	8	3	6	15	2	9	13	11	5	8	15	5	5	10	14
"NM_015792"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
