"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_178621"	12	4	16	15	10	3	13	15	5	15	16	6	2	2	14	16	12	14	16	3	5	9	6	14	15
"NM_178624"	5	16	6	16	5	5	11	3	5	3	15	5	8	1	15	2	12	2	10	7	15	13	12	6	1
"NM_178629"	10	6	1	3	9	1	10	3	8	11	13	16	10	14	9	15	5	8	5	16	15	4	11	3	16
"NM_178645.1"	2	13	6	16	5	5	11	2	3	10	8	5	8	1	15	12	10	2	8	7	9	11	12	6	10
"NM_178654.3"	16	11	2	11	13	4	16	8	3	10	4	10	3	10	5	12	3	6	8	15	9	12	5	5	10
"NM_178659"	5	6	12	13	12	6	4	3	1	3	14	1	15	11	9	5	8	9	13	6	2	13	11	7	9
"NM_178664"	7	8	3	14	16	11	15	6	11	14	11	15	16	13	6	3	11	13	12	12	16	15	16	4	11
"NM_178665.4"	5	16	1	15	7	1	10	3	5	3	16	12	2	14	10	2	12	8	16	13	5	13	11	3	1
"NM_178666"	2	13	9	7	5	4	16	2	2	12	8	7	7	1	4	9	3	2	2	15	7	12	5	12	14
"NM_178671"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_178684.1"	12	4	15	11	10	2	13	7	5	5	3	10	2	2	14	16	12	14	16	3	14	5	2	14	1
"NM_178685"	5	6	6	16	14	9	14	9	14	3	15	12	8	4	15	13	10	6	10	7	9	13	11	5	4
"NM_178686"	5	16	12	16	7	13	11	3	1	3	11	12	8	8	15	14	4	9	10	13	2	13	11	7	9
"NM_178689"	14	12	5	1	6	16	3	5	10	2	6	13	13	9	8	4	16	16	11	2	8	14	8	8	8
"NM_178695"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_178700"	8	15	7	2	1	8	2	4	13	1	9	9	9	5	7	6	13	1	1	5	4	16	10	13	12
"NM_178709.3"	6	11	15	11	8	2	14	13	14	6	3	10	3	16	16	13	7	6	4	1	1	5	4	9	7
"NM_178711"	14	12	8	1	6	16	3	5	10	2	2	13	13	9	8	4	9	16	11	2	6	14	8	8	8
"NM_178719.1"	5	6	13	10	16	12	4	12	6	6	16	12	14	6	16	13	4	4	13	4	10	13	15	7	4
"NM_178719.3"	6	11	6	10	14	9	14	9	14	6	15	10	3	4	16	13	10	6	4	1	10	13	15	9	4
"NM_178721"	7	12	8	1	6	16	3	5	10	14	2	13	13	15	2	10	9	16	9	8	16	15	8	8	8
"NM_178721.1"	11	9	8	1	16	16	15	12	6	14	2	15	14	12	2	10	11	4	9	4	16	15	16	11	11
"NM_178726.1"	11	9	14	5	15	6	4	12	6	14	2	15	14	12	2	10	11	4	9	4	16	15	13	15	8
"NM_178727"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_178729.1"	16	11	6	16	14	4	16	2	3	10	4	7	7	1	5	12	10	6	8	7	9	12	5	5	10
"NM_178744"	13	16	3	14	16	11	1	3	11	3	11	12	15	8	12	14	2	13	16	13	3	15	16	11	9
"NM_178744.1"	13	16	3	15	7	3	11	3	5	3	16	12	2	8	15	2	12	9	16	13	5	13	11	6	1
"NM_178746"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	2	8	10	1	16	5
"NM_178751"	1	8	6	11	10	14	12	7	4	4	10	4	6	13	15	7	12	15	4	1	11	3	11	9	3
"NM_178753.1"	5	11	6	16	14	9	14	9	14	3	15	12	8	4	16	12	10	6	10	7	9	13	11	5	4
"NM_178760.1"	6	11	15	11	14	2	14	9	14	6	15	10	3	4	16	12	7	6	4	1	9	5	4	5	10
"NM_178761"	15	3	14	5	12	6	4	10	15	16	14	1	1	11	13	5	8	12	7	6	12	2	13	15	13
"NM_178790"	14	9	8	1	6	16	3	5	10	2	6	13	13	9	2	4	9	16	11	2	6	14	8	8	8
"NM_178791.1"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_178794"	5	11	15	10	14	9	14	9	14	6	15	10	3	4	16	13	4	6	4	1	10	13	15	9	4
"NM_178811.2"	11	9	8	5	15	6	4	10	10	14	14	15	14	11	2	10	11	12	9	4	16	15	13	8	13
"NM_178891"	16	14	2	7	13	4	16	8	2	10	4	7	7	10	5	9	3	5	8	15	7	12	5	12	10
"NM_178909.1"	11	6	7	5	15	6	4	12	6	1	16	15	14	12	2	10	11	4	13	4	12	16	10	13	12
"NM_178916"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_178918"	16	14	2	7	13	4	16	8	2	12	4	7	7	10	5	9	3	5	8	15	7	12	5	12	14
"NM_178928.1"	15	9	14	5	15	6	4	1	15	8	7	3	12	11	2	8	8	12	7	14	12	2	13	15	5
"NM_180600.2"	14	12	8	1	6	16	3	5	10	2	6	13	13	9	8	4	9	16	11	2	6	14	8	8	8
"NM_180962"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_181070"	5	6	12	13	7	13	6	3	1	3	11	12	15	8	9	14	4	9	13	13	2	13	11	7	9
"NM_181072.2"	10	5	1	3	15	1	10	14	8	9	13	16	10	14	10	15	5	8	5	16	16	4	14	4	16
"NM_181073"	5	6	12	13	7	13	6	3	1	3	15	12	15	8	9	5	4	9	13	13	2	13	11	7	9
"NM_181073.1"	15	9	14	5	12	6	4	1	15	8	7	1	12	3	13	8	8	12	7	14	12	10	13	15	5
"NM_181277.1"	14	9	8	1	15	16	4	5	10	2	6	13	13	9	2	10	11	16	9	2	16	14	8	8	8
"NM_181328.1"	7	12	8	1	6	13	6	10	10	9	2	13	16	15	6	5	9	13	13	8	6	6	8	8	13
"NM_181392"	1	8	7	2	1	8	2	6	4	4	16	9	6	5	7	7	13	1	14	5	4	16	10	13	12
"NM_181394"	14	12	5	1	6	16	3	5	10	2	6	13	13	9	8	4	9	16	11	2	6	14	8	8	8
"NM_181402"	9	7	11	9	8	10	8	13	12	7	1	2	5	16	1	11	1	11	15	10	1	7	3	1	6
"NM_181404"	5	11	6	10	14	9	14	9	14	6	15	10	3	4	16	13	4	6	4	1	10	5	15	9	4
"NM_181404.1"	11	2	10	12	15	12	5	12	6	14	5	15	14	12	2	10	11	4	6	4	13	15	7	11	2
"NM_181540"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_181585"	7	9	8	1	15	16	4	5	10	2	2	15	14	9	2	10	11	16	9	2	16	14	8	8	8
"NM_181595"	4	3	14	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_181732.1"	9	7	11	9	8	10	8	13	12	7	1	2	5	16	1	11	1	11	15	10	1	7	3	1	6
"NM_181748"	4	3	14	5	2	6	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	13	16	5
"NM_181750.3"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_181754"	9	7	11	9	8	10	8	13	12	7	1	2	5	16	1	11	1	11	15	10	1	7	3	1	6
"NM_181815.1"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_181852"	2	13	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	2	8	7	9	11	12	5	10
"NM_181852.1"	2	13	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	2	8	7	9	11	12	5	10
"NM_182841"	14	12	8	1	6	16	3	5	10	2	6	13	13	9	8	4	9	16	11	2	6	14	8	8	8
"NM_182928"	5	11	6	10	14	9	14	9	14	6	15	10	3	4	16	13	10	6	8	1	9	13	4	9	4
"NM_182995.1"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_182997"	7	10	3	14	3	11	15	11	11	14	11	11	16	12	12	14	2	13	12	13	3	6	16	11	11
"NM_183014"	4	3	5	5	2	6	9	1	9	8	7	3	12	3	13	8	16	10	7	14	12	10	13	16	5
"NM_183016"	7	10	12	13	7	13	6	10	1	9	2	13	15	8	6	5	9	9	13	8	2	6	16	7	13
"NM_183031"	2	13	9	7	5	5	16	2	3	5	8	5	7	1	4	9	3	2	8	15	7	12	12	6	14
"NM_183064"	7	10	3	14	3	11	1	11	11	14	2	11	16	12	12	3	2	13	12	8	3	15	16	11	11
"NM_183112"	14	9	5	1	15	16	3	10	10	2	6	3	1	9	2	4	16	16	11	2	8	2	13	8	13
"NM_183142"	6	11	6	16	14	9	14	9	14	6	15	10	3	4	16	13	10	6	4	1	9	5	4	9	4
"NM_183146.3"	16	11	6	16	14	4	14	2	3	10	4	10	3	4	5	12	10	6	8	7	9	12	5	5	10
"NM_183147.1"	12	4	16	15	10	7	13	16	5	5	16	5	2	2	15	2	12	14	16	3	5	3	2	14	1
"NM_183148"	3	2	10	11	11	2	5	7	7	13	3	8	4	6	11	1	15	7	6	9	9	1	7	10	7
"NM_183167"	3	2	10	12	11	12	5	7	7	13	5	8	4	6	11	1	15	7	6	9	13	1	7	10	7
"NM_183174.1"	7	10	8	1	6	16	3	5	10	9	2	13	16	15	2	3	9	13	9	8	16	15	8	8	8
"NM_183178"	2	16	6	15	5	5	11	2	5	5	16	5	8	1	15	2	12	2	10	3	5	11	12	6	1
"NM_183193"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	5	2	14	15
"NM_183224.1"	13	16	9	15	5	5	11	3	5	3	11	5	8	1	15	2	12	2	10	3	5	13	12	6	1
"NM_183253"	12	1	16	15	10	3	13	15	5	5	16	6	2	7	15	2	12	3	16	3	5	9	6	6	1
"NM_183271"	9	7	6	16	14	9	14	13	12	10	15	2	3	4	16	12	10	6	4	7	9	5	4	5	10
"NM_183318"	12	4	6	15	10	3	13	15	5	5	15	6	2	7	15	2	12	14	16	3	5	13	11	9	1
"NM_183355.1"	5	16	6	16	7	5	11	3	1	3	15	12	8	8	15	14	4	9	10	13	2	13	11	7	9
"NM_183390.1"	16	14	2	7	13	4	16	8	2	12	4	7	7	10	5	9	3	5	2	15	7	12	5	12	14
"NM_183391"	12	4	16	2	10	7	7	16	13	15	12	9	11	2	7	16	13	14	3	11	14	16	10	14	15
"NM_183428.1"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	9	15	5	8	5	16	2	4	14	7	16
"NM_194065"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NM_194335.1"	5	11	6	16	14	9	14	9	14	10	15	5	8	4	15	12	10	6	8	7	9	13	12	5	10
"NM_194342"	7	16	3	14	7	11	15	3	11	14	11	11	15	8	6	14	2	13	12	13	16	6	16	7	9
"NM_194343.1"	7	10	3	14	3	11	15	11	11	9	2	11	16	15	6	3	2	13	12	8	16	6	16	4	11
"NM_194350"	1	8	4	4	4	14	12	6	4	4	16	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_194462.1"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	13	16	5
"NM_194462.2"	7	12	8	1	6	16	3	5	10	9	2	13	13	15	2	5	9	16	13	8	6	6	8	8	8
"NM_197987"	14	12	14	5	6	6	3	5	10	2	6	13	13	9	8	4	8	12	11	2	12	14	13	15	8
"NM_197988"	7	10	8	14	3	11	15	11	11	9	2	11	16	15	6	3	9	13	12	8	6	6	16	4	11
"NM_197990"	10	5	1	3	15	1	10	12	8	11	16	16	14	14	10	15	5	8	5	16	15	4	14	3	16
"NM_198000"	7	12	8	1	6	11	3	5	10	2	2	13	13	15	8	4	9	13	9	8	16	15	8	8	8
"NM_198005"	15	6	12	13	12	6	4	3	1	16	14	1	14	11	9	5	8	12	13	6	12	2	13	7	13
"NM_198006.1"	16	11	2	11	13	4	16	8	2	12	4	7	7	10	5	9	3	5	2	15	7	12	5	12	10
"NM_198017"	2	11	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	6	8	7	9	11	12	5	10
"NM_198017.1"	3	2	10	11	11	2	5	7	7	13	3	8	4	6	11	1	15	7	6	9	13	1	7	10	7
"NM_198018"	9	11	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	6	8	7	9	11	12	5	10
"NM_198019"	7	10	3	14	7	11	15	3	1	9	11	11	16	8	6	14	2	9	12	13	3	6	16	4	11
"NM_198029"	15	9	14	5	15	6	4	1	15	8	14	15	14	3	2	10	11	12	9	4	12	10	13	15	5
"NM_198033.1"	10	5	1	3	9	1	10	7	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_198037"	2	13	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	2	8	7	9	11	12	5	10
"NM_198102.1"	11	6	13	10	15	12	4	12	6	14	5	15	14	12	2	10	11	4	9	4	10	13	15	11	2
"NM_198106"	5	6	13	10	16	12	5	12	6	3	16	12	14	12	16	1	4	4	16	3	2	13	15	9	2
"NM_198111"	7	10	3	14	3	11	15	11	11	9	2	15	16	15	6	3	11	13	9	8	16	15	16	4	11
"NM_198127.1"	5	16	6	16	7	5	11	3	3	3	15	5	8	1	15	12	10	2	10	7	9	13	11	5	9
"NM_198160.1"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_198169"	5	16	6	16	7	14	11	3	1	3	11	12	8	13	15	14	10	9	10	13	2	13	11	7	9
"NM_198171.1"	14	9	14	5	15	6	4	5	10	8	6	3	13	9	2	4	8	12	11	2	12	10	13	15	5
"NM_198176"	6	11	6	16	14	9	14	9	14	6	15	10	8	4	16	13	10	6	4	1	10	5	11	9	4
"NM_198193"	2	16	6	16	5	5	11	2	3	3	15	5	8	1	15	12	10	2	10	7	9	13	12	6	10
"NM_198214"	11	6	7	5	16	6	10	4	8	14	16	15	9	12	9	10	11	3	9	4	16	15	14	15	12
"NM_198224"	3	1	10	15	11	3	13	15	5	6	16	6	2	7	16	2	12	3	16	3	5	9	6	9	1
"NM_198246"	2	11	6	16	5	5	16	2	3	10	4	5	7	1	5	12	10	2	8	7	9	11	12	5	10
"NM_198414"	4	9	5	5	2	15	9	10	9	16	7	3	1	9	2	4	16	16	7	6	8	10	13	16	13
"NM_198416"	6	11	15	10	14	9	14	9	14	6	15	10	3	4	16	13	7	6	4	1	10	5	4	9	4
"NM_198417"	14	12	8	1	6	16	3	5	10	2	6	13	13	9	8	4	9	16	11	2	6	14	8	8	8
"NM_198418"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_198429"	10	5	10	3	11	1	10	7	8	11	13	8	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_198605"	16	13	9	7	13	4	16	8	2	12	8	7	7	1	4	9	3	2	2	15	7	12	5	12	14
"NM_198614"	12	4	6	16	10	3	11	16	5	5	15	5	2	2	15	2	10	14	10	7	9	5	2	5	1
"NM_198637"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_198649.2"	4	9	5	5	15	6	4	1	9	8	7	3	14	9	2	4	11	16	9	2	16	10	13	16	8
"NM_198654"	2	13	9	7	5	5	16	2	2	5	8	7	7	1	4	9	3	2	2	15	7	12	12	6	14
"NM_198667"	12	4	6	16	10	7	13	16	5	5	15	10	8	2	15	16	10	14	4	3	14	5	2	14	15
"NM_198680"	12	4	16	15	10	5	13	2	5	5	12	14	2	1	16	2	12	14	8	3	5	11	12	14	1
"NM_198703"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_198703.2"	3	2	10	11	11	2	5	7	7	13	3	8	4	6	11	1	15	7	4	9	10	1	7	10	7
"NM_198831"	10	5	1	3	9	1	10	14	5	5	13	16	8	14	10	15	5	8	5	16	15	4	14	3	16
"NM_198866"	12	11	16	11	10	2	7	8	2	10	3	10	3	2	14	16	7	14	8	11	14	5	5	14	10
"NM_198899.1"	6	11	15	11	14	2	14	9	14	6	3	10	3	4	16	13	7	6	4	1	10	5	4	9	4
"NM_198933"	7	10	12	14	7	11	15	3	1	9	2	15	15	12	6	3	11	13	9	4	16	6	16	7	9
"NM_198962.1"	5	1	13	10	16	3	13	12	6	14	16	12	14	12	9	10	4	4	16	4	5	13	15	11	2
"NM_199007"	10	5	9	15	9	2	13	2	5	5	3	5	8	14	10	2	12	8	5	3	15	4	12	3	1
"NM_199008"	6	11	15	10	14	9	13	9	14	6	15	10	3	4	16	13	7	6	4	1	10	5	4	9	4
"NM_199016.1"	6	7	15	11	8	2	14	13	14	6	3	10	3	16	16	13	7	11	4	1	10	5	4	9	4
"NM_199027.1"	5	16	13	16	16	13	1	3	1	3	15	12	15	12	12	14	4	9	10	13	2	13	11	11	9
"NM_199034"	2	13	2	7	5	4	16	2	3	10	8	7	7	1	5	12	3	2	8	15	7	12	12	12	14
"NM_199036"	12	4	16	15	16	3	13	15	5	5	16	6	2	7	12	2	12	3	16	3	5	9	6	14	1
"NM_199056.1"	5	16	6	16	7	5	11	3	3	3	15	12	8	1	15	12	10	6	10	7	9	13	11	7	9
"NM_199143"	2	13	6	16	5	5	11	2	3	10	8	5	8	1	15	12	10	2	8	7	9	11	12	5	10
"NM_199159"	2	13	6	16	5	5	11	2	3	5	15	5	8	1	15	12	10	2	10	7	9	11	12	6	1
"NM_199221"	12	4	16	6	10	5	11	2	3	5	8	5	8	1	15	16	6	14	3	7	14	11	12	14	15
"NM_199241"	5	16	12	13	7	13	11	3	1	3	11	12	15	8	15	14	4	9	10	13	2	13	11	7	9
"NM_199257"	1	6	12	13	7	14	4	6	1	4	10	4	6	11	9	5	14	9	13	12	2	3	11	7	3
"NM_199314"	2	13	9	15	5	5	13	2	5	5	8	5	8	1	4	2	12	2	8	3	5	11	12	6	1
"NM_199316"	3	2	10	12	11	12	5	12	7	13	16	8	4	6	11	1	15	7	6	9	13	1	7	10	2
"NM_199316.3"	2	13	9	15	5	5	13	15	5	5	16	10	2	1	4	2	12	2	16	3	5	11	12	6	1
"NM_199422"	2	13	6	16	14	9	14	9	3	10	15	5	8	4	16	12	10	6	8	7	9	11	12	5	10
"NM_199469"	6	11	6	16	5	5	11	2	3	10	15	5	8	1	15	12	10	6	8	7	9	5	12	5	10
"NM_201230"	10	5	1	3	9	1	10	14	8	11	13	16	10	14	10	15	5	8	5	16	15	4	14	3	16
"NM_201357"	2	16	6	16	5	5	11	2	3	5	15	5	8	1	15	12	10	2	10	7	9	11	12	5	10
"NM_201360"	7	10	12	13	3	13	6	10	1	9	2	11	16	8	6	5	2	9	13	8	2	6	16	7	13
"NM_201361.1"	15	3	14	5	12	6	4	1	15	8	7	1	12	3	13	8	8	12	7	14	12	2	13	15	5
"NM_201363.1"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NM_201367"	16	14	2	7	13	4	16	8	2	12	4	7	7	10	5	9	3	5	2	15	7	12	5	12	14
"NM_201368"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_201519.1"	11	9	8	5	15	16	4	5	10	14	14	15	14	11	2	10	11	16	9	4	16	15	13	8	8
"NM_201615"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NM_201637"	11	1	13	12	16	12	4	12	6	14	16	15	14	12	2	10	11	4	9	4	16	15	15	11	2
"NM_201645"	8	1	7	2	16	3	2	15	13	1	16	6	14	7	7	2	12	3	16	3	5	9	6	13	1
"NM_203319"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NM_203492"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NM_206882"	7	10	3	14	3	11	15	3	8	9	16	16	16	12	10	3	2	13	16	16	15	6	16	4	11
"NM_207105.3"	10	16	4	15	7	14	11	12	5	3	16	15	6	12	15	2	12	4	10	16	11	13	11	3	2
"NM_207133"	12	4	16	6	10	3	13	16	5	15	3	6	2	2	14	16	12	14	4	3	14	5	2	14	15
"NM_207149"	1	8	4	4	4	14	12	6	4	3	10	4	6	13	3	7	14	15	10	12	11	13	9	2	3
"NM_207207.1"	13	16	3	14	16	11	1	11	11	3	11	11	16	8	12	14	2	13	12	13	3	6	16	4	11
"NM_207208"	5	6	6	15	11	9	14	9	5	6	15	12	2	7	16	13	12	6	10	1	5	13	11	9	4
"NM_207213"	4	3	5	8	2	15	9	1	9	8	7	3	12	3	13	8	16	10	7	14	8	10	1	16	5
"NM_207214.1"	6	15	7	2	1	8	2	4	13	6	16	9	9	5	7	6	13	1	4	1	10	16	10	13	4
"NM_207215"	6	7	15	11	14	9	14	9	14	6	3	2	3	4	16	13	7	11	4	1	1	5	4	9	4
"NM_207232.2"	7	12	12	13	6	13	6	5	10	9	2	13	13	8	8	5	9	16	11	8	6	6	16	8	8
"NM_207245"	15	6	12	13	12	6	6	10	15	16	14	1	1	11	9	5	8	12	13	6	12	2	13	15	13
"NM_207247"	12	1	16	15	10	3	13	15	5	6	16	6	2	7	16	2	12	3	16	3	5	9	6	9	1
"NM_207248"	5	1	13	2	16	8	2	4	1	14	16	12	9	12	7	14	11	4	9	4	2	13	10	13	9
"NM_207301"	14	12	8	1	6	16	3	5	10	2	2	13	13	15	8	4	9	16	11	8	6	14	8	8	8
"NM_207522"	15	3	14	5	12	6	4	10	15	16	14	1	1	11	13	5	8	12	7	6	12	2	13	15	13
"NM_207571"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	4	8	2	14	15
"NM_207583"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NM_207655.2"	6	11	6	10	14	9	14	9	14	6	15	10	3	4	16	13	10	6	4	1	10	5	4	9	4
"NM_207669"	5	16	6	16	7	5	11	3	3	3	15	5	8	1	15	12	10	6	10	7	9	13	11	5	9
"NM_207677"	6	11	6	16	14	9	14	9	14	10	15	10	3	4	16	12	10	6	8	7	9	5	4	5	10
"NM_207678.1"	7	6	12	13	15	13	6	10	1	14	2	15	15	8	9	5	11	4	13	13	2	13	11	7	13
"NM_207680.1"	16	14	2	7	13	4	16	8	2	12	4	7	7	10	5	9	3	5	2	15	7	12	5	12	14
"NM_207682"	14	9	8	1	6	16	3	5	10	2	6	13	13	9	2	4	9	16	11	2	6	14	8	8	8
"NM_207692"	5	16	6	16	5	5	11	3	3	3	15	5	8	1	15	12	10	6	10	7	9	13	12	5	10
"NM_207707"	14	12	5	1	6	16	3	1	10	2	6	3	13	9	8	4	16	16	11	2	8	14	8	8	8
"NM_207707.2"	14	9	5	1	6	16	3	1	10	2	6	3	13	9	2	4	16	16	11	2	8	14	13	8	8
"NM_207707.4"	14	9	8	1	6	16	3	5	10	2	6	13	13	9	2	4	9	16	11	2	6	14	8	8	8
"NM_207707.8"	14	9	8	1	6	16	3	5	10	2	6	13	13	9	2	4	9	16	11	2	6	14	8	8	8
"NM_211138"	10	5	4	15	16	3	13	15	5	4	16	16	2	14	10	2	12	8	16	3	5	4	10	13	1
"NM_211138.2"	11	16	10	12	16	12	1	12	6	14	5	12	14	12	12	14	4	4	10	4	13	15	11	11	2
"NM_212441"	6	11	6	16	14	9	14	9	14	10	15	10	8	4	16	12	10	6	10	7	9	13	12	5	10
"NM_212473"	15	6	12	13	12	6	4	10	1	16	14	1	1	11	9	5	8	12	13	6	12	2	13	15	13
"NM_212484"	13	16	3	14	3	11	15	11	11	9	11	11	16	13	6	3	2	13	12	13	3	6	16	4	11
"NM_213614.1"	7	16	3	14	7	11	15	3	1	9	11	11	16	8	6	14	2	13	12	13	3	6	16	4	11
"NM_213659.1"	3	2	10	11	11	2	5	7	7	13	3	8	4	6	11	1	15	7	6	9	13	1	7	10	7
"NM_213729"	7	10	12	13	7	13	6	10	1	9	2	11	15	8	9	5	2	9	13	8	2	6	16	7	9
"NP063118"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NR_001463"	11	2	10	12	15	12	5	12	6	13	5	15	14	12	11	10	15	4	6	4	13	1	7	10	2
"NR_002861.1"	12	11	16	9	10	4	16	8	2	12	3	10	3	10	1	16	7	5	2	15	7	12	5	14	10
"NR_002900"	6	11	6	16	14	9	14	9	14	10	15	10	3	4	16	12	10	6	8	7	9	5	4	5	10
"NR_003279"	12	4	16	2	10	7	7	16	16	15	12	14	11	2	7	16	13	14	3	11	4	8	10	14	15
"NR_003492"	8	15	7	2	1	8	2	16	13	15	9	9	9	5	7	6	13	1	1	5	4	16	10	13	15
"NR_003492.1"	5	16	6	16	7	5	11	3	3	3	15	12	8	1	15	14	4	9	10	7	9	13	11	7	9
"NR_003628"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NR_003634.5"	2	13	9	15	5	4	16	2	3	10	8	7	7	1	4	9	3	2	8	15	7	12	12	12	14
"NR_003960"	1	8	4	2	15	14	12	6	4	4	10	4	14	13	7	7	14	15	14	12	11	3	10	2	3
"NR_015485"	5	16	6	15	5	5	11	2	5	3	15	5	8	1	15	2	12	2	10	3	5	13	12	6	1
"NR_015490"	1	8	4	4	4	14	12	6	4	4	10	4	6	13	3	7	14	15	14	12	11	3	9	2	3
"NR_015543.1"	5	6	12	13	12	6	4	10	1	16	14	1	14	11	9	5	8	4	13	6	2	13	13	7	13
"NR_015562"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NR_015571"	12	1	7	2	1	8	2	16	13	3	16	9	9	5	7	2	12	3	16	5	4	13	10	13	1
"NR_015572"	15	9	14	5	15	6	4	1	15	8	7	3	12	3	2	8	8	12	7	14	12	10	13	15	5
"NR_015599"	8	9	7	2	15	8	4	4	6	1	9	15	14	5	2	6	13	4	1	4	12	16	10	13	12
"NR_015605"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NR_015605.1"	12	4	16	6	10	7	7	16	16	15	12	14	11	2	14	16	6	14	3	11	14	8	2	14	15
"NR_024619"	12	4	16	15	10	7	13	16	5	5	16	14	2	2	14	2	12	14	16	3	5	8	2	14	1
"NR_027316"	16	13	2	7	13	4	16	8	2	12	4	7	7	10	5	9	3	5	8	15	7	12	5	12	14
"NR_027797"	8	15	7	2	1	8	2	4	13	1	9	9	9	5	7	6	13	1	1	5	4	16	10	13	12
"NR_027923"	14	12	8	1	6	16	6	10	10	16	14	13	1	11	8	5	9	12	13	6	6	2	8	8	13
"NR_027985"	11	9	10	5	15	6	4	12	6	14	5	15	14	12	2	10	11	4	9	4	16	15	13	15	2
"NR_028126"	3	2	15	11	11	2	5	7	7	6	3	8	4	6	11	1	7	7	4	1	1	5	4	10	7
"NR_028300.1"	7	16	12	13	7	13	15	3	1	9	11	11	16	8	6	14	2	9	12	13	3	6	16	4	11
"NR_028329"	2	13	9	16	5	5	13	2	5	5	3	5	8	1	15	2	12	2	10	3	9	11	12	6	1
"NR_028428"	3	2	10	11	11	2	13	7	7	5	3	8	4	6	11	1	15	7	6	9	9	1	7	10	7
"NR_028429"	5	16	6	10	11	9	14	9	14	3	15	12	8	6	16	13	4	6	10	1	10	13	11	9	4
"NR_029438"	12	1	7	2	10	3	2	15	5	1	16	6	9	5	7	16	13	3	16	5	4	9	10	13	12
