"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_001024954"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001025067"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	5	1	5	2	7	2	4	7	4	5
"NM_001025074.3"	6	2	6	1	3	7	2	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	4	7	1
"NM_001025074.6"	6	2	6	1	3	7	1	5	5	8	3	8	1	8	2	1	5	3	1	5	6	8	5	7	1
"NM_001025093.1"	1	1	3	6	8	5	2	4	3	6	5	5	5	3	3	5	7	8	6	2	8	6	4	3	8
"NM_001025250"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001025250.4"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001025250.8"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001025250.9"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001025305"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001025307.1"	2	6	7	5	4	1	5	1	7	5	7	6	7	7	1	8	3	2	7	3	7	2	3	2	4
"NM_001025365"	7	3	5	4	2	8	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_001025392"	8	8	8	4	2	8	7	6	2	1	6	1	6	7	4	7	4	7	5	6	4	5	1	1	7
"NM_001025566"	2	7	7	5	4	1	6	7	7	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001025570.1"	1	1	3	6	5	5	2	4	3	6	5	5	1	3	3	5	8	8	1	2	8	6	4	8	8
"NM_001025577.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001025599"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	7	5	2	7	2	4	7	4	5
"NM_001025602"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_001025613.2"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001029856.1"	7	3	5	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_001029868.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001029933"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001029934"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001029982.1"	6	2	6	6	5	4	1	3	5	8	4	5	1	1	2	3	7	3	1	5	3	8	5	8	1
"NM_001029985"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001031622"	5	4	2	6	5	2	4	2	5	3	8	5	1	1	7	4	7	1	1	8	1	7	2	8	2
"NM_001031814.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001033040"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001033126"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001033136"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001033145"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001033173"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	5	1	5	2	7	2	4	7	4	5
"NM_001033174"	8	8	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_001033175"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	8	7	4	7	5	6	4	5	1	1	6
"NM_001033181"	6	2	6	6	5	7	1	7	5	8	3	5	1	8	2	1	7	3	1	5	7	3	5	7	1
"NM_001033257"	8	7	8	5	4	1	7	6	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	7
"NM_001033258.1"	2	6	7	8	7	1	5	1	7	5	2	6	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_001033261"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001033268"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001033280"	7	4	2	6	5	4	4	3	5	3	8	5	1	8	7	3	7	1	1	8	6	7	2	8	2
"NM_001033290"	1	1	3	6	8	5	2	4	3	6	5	2	5	3	3	5	7	8	6	2	8	6	4	8	8
"NM_001033314"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001033318"	8	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_001033341.2"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	3	7	5	6	4	5	1	1	7
"NM_001033371"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001033375.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001033383"	8	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_001033422"	6	7	4	1	3	7	6	7	4	7	3	8	3	8	1	1	5	4	4	1	6	3	8	7	1
"NM_001033431.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001033484"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	6	1	4	3	1	6	8	6
"NM_001033489"	2	7	6	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001033489.1"	7	3	5	6	5	4	8	3	2	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_001033534"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_001033535"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001033543"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001033550"	7	3	5	4	5	4	4	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_001033960"	2	8	8	5	2	1	7	6	7	1	6	6	3	7	4	8	6	7	3	6	7	5	1	2	7
"NM_001035123"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001035231.1"	2	6	7	8	7	1	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_001035510"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001037099"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001037127"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	1	6	8	6
"NM_001037168"	6	3	6	6	5	4	4	3	5	8	4	5	1	1	2	3	7	3	1	5	3	8	5	8	1
"NM_001037294"	7	3	1	6	5	4	2	3	5	6	4	5	1	1	3	3	7	5	1	4	3	6	7	8	8
"NM_001037298.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001037709"	8	8	5	4	2	8	8	6	2	2	6	1	6	4	8	7	4	6	5	6	4	1	6	1	6
"NM_001037905.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001037926"	6	7	4	1	4	7	6	7	4	8	3	8	3	8	2	1	6	3	3	5	7	8	5	7	1
"NM_001037957"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001038592.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001038602.1"	2	6	7	8	7	1	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_001038619.1"	2	2	6	5	4	1	6	5	1	7	7	6	3	7	1	8	6	4	3	5	7	3	8	2	4
"NM_001038621"	3	6	7	8	7	6	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	6	3
"NM_001038627.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_001038696"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001038845"	7	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_001039076"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001039092"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001039116"	1	1	2	6	5	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	7	4	8	8
"NM_001039169.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001039184"	6	7	4	6	5	4	6	7	5	7	7	5	1	8	1	3	7	4	1	1	7	3	8	7	1
"NM_001039201"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001039214"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001039352.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001039386.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001039394.1"	1	1	1	2	8	5	2	4	3	6	5	2	5	3	3	5	8	5	6	2	8	6	4	3	8
"NM_001039474"	4	5	1	6	6	3	3	8	5	4	1	5	1	2	5	2	7	5	2	7	2	4	7	4	5
"NM_001039494"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001039515.2"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001039530"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001039545"	1	1	3	6	5	5	2	4	5	6	5	5	1	3	3	5	8	8	1	2	8	6	4	8	8
"NM_001039546"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001039701"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001039934"	7	3	5	4	5	4	8	6	5	2	4	1	6	1	8	3	4	6	1	4	3	1	6	1	6
"NM_001039959"	6	7	6	5	3	1	6	7	1	7	7	8	3	8	1	8	5	4	4	1	6	3	8	7	4
"NM_001040399"	6	7	4	1	4	7	6	7	1	7	3	8	3	8	1	1	6	4	3	5	7	3	8	7	1
"NM_001040400.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001042421"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_001042438"	2	7	6	5	4	1	6	7	1	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001042499.1"	1	1	3	6	5	4	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_001042556"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001042655"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001042671.1"	1	1	3	2	8	5	2	4	3	6	5	5	5	3	3	5	7	8	1	2	8	6	4	3	8
"NM_001042672"	1	1	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_001043355.1"	8	8	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_001044697.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001045486"	7	3	6	6	5	4	1	3	5	2	4	5	1	1	1	3	7	3	1	4	3	3	6	8	1
"NM_001045525"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001045533.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001045543"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	1	8	6	2	8	6	4	3	8
"NM_001045559"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001045864"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001047436"	7	3	5	6	5	4	8	2	6	2	4	1	2	1	8	3	2	6	1	4	3	1	6	8	6
"NM_001048250.1"	2	7	4	5	4	7	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	7	4
"NM_001077189.1"	1	5	1	2	8	5	3	4	3	4	5	2	5	3	5	5	1	5	6	7	8	4	7	3	5
"NM_001077265"	1	1	3	6	5	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_001077398"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001077403"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001077425"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001077510"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_001077684"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001077712.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	2	3	7	6	1	4	3	1	6	8	6
"NM_001079844.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001079883"	6	3	6	1	3	7	8	5	1	2	3	8	4	8	8	1	5	3	4	4	6	8	6	7	6
"NM_001080769.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001080814.2"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001080931"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081006"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081008.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081011"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081013.1"	1	1	3	6	5	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_001081022.2"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001081028"	2	8	8	8	7	6	7	6	7	1	6	6	7	7	4	6	3	7	7	6	5	5	1	6	7
"NM_001081045"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081046"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001081061.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081061.2"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081086.2"	7	3	5	6	5	4	4	3	5	2	4	8	1	1	7	3	2	6	1	4	3	1	6	8	6
"NM_001081088"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081090"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001081095"	5	4	2	3	1	2	4	2	6	3	8	5	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081096"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001081097"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081098"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_001081100"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	4	6	3	2	7	3	5	2	3	6	3
"NM_001081109.1"	4	5	1	6	5	4	3	3	5	4	5	5	1	1	3	3	7	5	1	7	2	4	7	8	5
"NM_001081110.6"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001081112.2"	7	3	2	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	1	2	8	2
"NM_001081113"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081113.10"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081113.6"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081113.8"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081127.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081130"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081135"	2	6	7	8	7	1	5	1	7	5	7	6	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_001081139"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001081148"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001081150"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081161"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_001081164.2"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001081169.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081173"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081184"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	3	5	6	8	5	7	1
"NM_001081185"	1	1	3	6	5	4	2	3	5	6	5	5	1	3	3	3	7	8	1	2	8	6	4	8	8
"NM_001081187"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081193.1"	7	3	6	6	5	4	1	3	5	2	4	5	1	1	2	3	7	3	1	4	3	8	6	8	1
"NM_001081215.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001081219.1"	7	3	1	6	5	4	3	3	5	2	4	5	1	1	5	3	7	5	1	4	3	4	7	8	5
"NM_001081229"	7	1	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_001081232"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081239.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081242.1"	8	8	8	5	2	1	7	6	2	7	6	6	3	7	1	8	6	7	3	1	7	3	8	2	7
"NM_001081246"	6	2	6	1	3	7	4	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081247"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081251.2"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081253"	6	2	6	6	5	7	1	5	5	8	4	8	1	1	2	3	7	3	1	5	3	8	5	7	1
"NM_001081262"	2	7	6	5	4	1	6	2	6	7	7	6	2	7	1	8	2	4	3	4	7	3	8	2	4
"NM_001081265"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081267.2"	5	7	2	5	1	2	4	2	4	7	8	8	3	8	7	8	2	4	3	1	6	3	8	5	2
"NM_001081270"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081270.4"	7	7	4	6	5	4	6	7	4	7	3	6	3	8	1	3	6	4	3	1	7	3	8	7	2
"NM_001081272"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081274.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	1	3	7	6	1	4	3	1	6	2	6
"NM_001081288.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081302"	8	8	8	5	2	1	7	6	2	1	6	6	6	7	4	8	6	7	7	6	7	5	1	2	7
"NM_001081307"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001081308.1"	6	3	5	6	5	4	1	3	5	2	4	5	1	1	2	3	7	6	1	4	3	1	6	8	1
"NM_001081315.1"	2	8	8	8	7	6	7	6	7	1	2	7	7	7	4	6	3	2	7	6	5	5	1	6	7
"NM_001081316.1"	6	2	6	6	5	4	1	5	5	8	3	5	1	8	2	3	7	3	1	5	3	8	5	8	1
"NM_001081320"	2	8	8	5	7	1	7	6	7	1	7	6	7	7	1	8	3	7	7	6	7	5	1	2	7
"NM_001081328.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081341"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001081346.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081354"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081355"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	7	8	6	2	8	6	4	3	8
"NM_001081362.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081374"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_001081377"	6	2	6	1	3	7	2	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	2
"NM_001081377.2"	7	3	5	4	5	4	8	3	5	2	4	1	6	1	8	3	4	6	1	4	3	1	6	1	6
"NM_001081383.2"	6	2	6	1	3	7	7	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001081389.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081394.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_001081402"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_001081411"	7	7	4	5	4	4	6	7	4	7	7	6	3	8	1	8	6	4	3	1	7	3	8	7	4
"NM_001081416"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081419.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_001081421"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_001081422"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_001081441"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081477"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_001081548.1"	6	2	6	6	5	4	1	5	5	8	3	5	1	8	2	1	7	3	1	5	3	8	5	8	1
"NM_001081644"	4	5	1	6	5	4	3	3	5	4	1	5	1	1	3	3	7	5	1	7	3	4	7	8	5
"NM_001081651"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001081665"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_001081963"	8	8	8	8	2	8	7	6	2	1	6	1	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_001082484"	7	3	5	4	2	8	8	3	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_001082960"	1	5	1	7	8	3	3	8	8	4	1	2	5	3	5	5	1	5	2	7	8	4	7	3	5
"NM_001085355"	7	3	5	4	2	8	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_001085498"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001085507"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001093765"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001097621"	3	6	7	8	7	6	7	1	7	1	2	7	7	5	4	6	3	7	7	3	5	2	1	6	7
"NM_001099299"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_001099633.1"	7	3	5	4	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_001099637.1"	7	3	1	6	5	4	3	3	5	4	4	5	1	1	3	3	7	5	1	4	3	4	7	8	5
"NM_001100452.1"	7	3	5	6	5	4	8	3	5	2	4	1	1	1	8	3	7	6	1	4	3	1	6	1	6
"NM_001100591"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001101431"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	7	8	6	2	8	6	4	3	8
"NM_001101452"	6	2	6	1	3	7	1	5	5	8	3	8	1	8	2	1	7	3	1	5	6	8	5	7	1
"NM_001102430"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_001103157.1"	1	1	3	6	8	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_001103165"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
