"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_016900.3"	13	12	10	6	4	3	1	8	16	14	13	1	15	14	17	11	15	4	17	8
"NM_016900.4"	13	12	2	6	4	3	1	8	9	14	13	1	15	14	17	11	15	4	17	8
"NM_016900.6"	13	12	10	6	4	3	1	8	16	14	13	1	15	14	17	11	15	4	17	8
"NM_016900.8"	13	12	10	6	4	12	1	8	16	14	13	1	15	14	17	4	15	4	17	8
"NM_016910"	18	15	13	10	6	11	7	16	10	11	15	5	11	13	4	15	3	12	6	13
"NM_016916.1"	18	2	6	18	1	1	13	5	16	14	4	1	3	5	3	4	13	6	12	10
"NM_016918.1"	14	7	4	12	17	8	11	18	18	4	8	4	18	17	11	13	1	16	16	4
"NM_016920.1"	8	11	11	13	16	10	5	12	4	3	17	5	8	12	14	14	3	11	6	16
"NM_016924"	17	8	1	1	18	7	15	15	18	6	18	4	1	6	1	2	18	15	1	4
"NM_016926"	18	11	11	13	9	10	7	16	12	3	4	8	8	13	4	9	11	12	6	9
"NM_016966"	17	18	1	1	6	7	6	17	6	6	18	18	1	6	1	2	18	15	2	5
"NM_016967"	6	4	1	15	18	4	12	9	1	18	2	6	10	8	16	12	7	9	11	7
"NM_016980"	8	14	3	8	1	12	10	12	14	11	17	5	12	3	14	14	6	7	5	16
"NM_017366"	18	11	6	13	9	10	13	5	4	3	4	8	3	13	14	14	13	6	18	10
"NM_017367.1"	7	2	10	18	1	1	14	5	16	14	13	17	12	5	8	17	6	7	17	16
"NM_017374"	4	11	11	15	16	17	7	12	4	5	17	16	8	12	4	14	3	12	10	9
"NM_017396"	17	15	1	1	6	7	6	17	10	6	15	8	10	13	2	9	11	15	2	5
"NM_017407.1"	1	18	1	7	7	7	16	17	6	16	10	18	6	6	1	2	17	15	3	5
"NM_017462"	11	2	10	6	4	15	14	8	16	14	13	1	17	2	17	4	15	4	17	12
"NM_017463.1"	4	3	13	10	16	11	5	9	1	11	11	16	14	3	14	14	5	11	10	14
"NM_017466"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_017477.1"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	11	17	12
"NM_017478"	5	13	9	14	10	11	4	2	7	11	14	10	13	18	18	10	12	10	13	15
"NM_017479"	7	14	3	8	14	12	10	6	14	15	9	17	12	5	14	17	16	11	5	16
"NM_018729"	10	7	16	12	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_018729.1"	10	7	16	16	15	8	17	4	18	4	8	3	2	17	11	3	8	16	1	1
"NM_018731"	2	4	15	2	5	5	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"NM_018745"	18	3	6	18	1	1	13	5	16	14	4	1	3	5	14	4	5	6	18	10
"NM_018747"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	14	14	16	7	5	16
"NM_018748.2"	11	2	10	18	8	15	13	5	16	14	13	1	17	5	17	4	5	13	12	12
"NM_018751"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_018768"	6	5	5	11	3	11	18	10	3	18	11	6	16	3	13	5	7	9	16	3
"NM_018773"	14	7	4	12	17	8	11	18	11	4	8	4	6	1	5	13	17	16	3	4
"NM_018775"	11	3	10	17	16	15	5	3	16	14	13	1	14	5	17	4	5	11	17	12
"NM_018776"	6	8	13	15	18	14	18	9	1	12	11	8	11	11	7	15	4	9	1	7
"NM_018781"	2	4	15	2	5	4	12	10	5	18	2	9	10	8	16	12	7	14	11	7
"NM_018782.1"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_018785"	15	16	17	7	7	6	15	15	18	7	18	4	18	6	5	8	17	1	3	4
"NM_018790"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_018799"	6	8	1	15	6	4	6	15	10	6	15	18	11	11	7	15	4	9	2	5
"NM_018800"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_018803.1"	18	13	6	14	1	1	8	2	7	17	4	5	13	18	18	14	6	10	13	10
"NM_018810.1"	6	8	13	15	18	4	18	9	1	6	11	16	11	11	7	15	4	9	1	14
"NM_018811.1"	15	16	14	7	18	6	15	15	18	6	18	4	1	6	5	8	17	1	1	4
"NM_018817.1"	11	2	10	6	8	15	14	8	16	14	13	1	17	2	17	4	15	4	17	12
"NM_018822.1"	18	14	6	18	1	1	13	5	14	15	4	17	12	5	8	17	6	6	5	10
"NM_018824"	18	3	6	18	1	1	13	5	4	3	4	8	3	5	14	14	6	6	18	10
"NM_018825"	6	3	13	15	18	11	12	9	1	11	11	16	11	11	7	15	4	9	10	14
"NM_018831"	4	15	13	10	16	11	7	16	10	11	15	16	11	11	4	15	4	3	10	13
"NM_018855"	5	13	13	10	6	11	8	2	10	11	15	8	11	13	18	15	3	12	2	9
"NM_018860"	4	15	13	10	6	11	6	9	10	11	15	16	11	3	7	15	4	3	2	13
"NM_018861"	13	2	10	18	14	1	14	5	16	14	13	1	15	5	17	4	15	7	17	10
"NM_018861.1"	13	12	2	6	4	3	1	8	9	14	6	7	15	14	6	11	15	4	7	8
"NM_018868"	14	7	4	12	17	8	11	4	15	10	8	4	2	10	11	13	1	2	8	4
"NM_018872"	6	8	14	11	18	16	18	15	18	1	18	6	1	11	2	18	4	9	1	5
"NM_019388"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_019403.1"	8	11	11	8	14	10	10	12	4	3	17	5	12	12	14	14	3	12	5	16
"NM_019405.1"	7	2	10	18	1	1	13	5	16	14	13	17	12	5	3	17	6	6	17	10
"NM_019411.1"	4	15	13	15	18	17	18	9	1	5	11	16	11	11	7	15	4	9	10	14
"NM_019419"	16	2	10	18	11	15	14	13	16	14	13	13	17	5	10	4	6	13	17	12
"NM_019427"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_019438.1"	1	18	1	7	7	7	16	17	6	16	10	18	6	1	1	2	17	15	3	2
"NM_019442.1"	10	8	16	16	15	8	17	15	18	4	18	3	1	17	2	3	8	16	1	1
"NM_019465"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_019468"	6	8	14	12	18	16	15	15	18	6	18	4	18	6	2	13	1	2	16	4
"NM_019478"	4	11	13	10	16	11	7	16	1	11	17	16	11	3	4	14	3	12	10	13
"NM_019486"	12	10	1	4	13	4	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_019501"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_019507"	1	18	1	12	17	6	16	17	6	16	10	4	6	1	5	8	17	1	3	4
"NM_019508"	4	1	12	15	12	18	4	9	13	2	5	11	4	4	7	15	10	8	15	17
"NM_019511"	15	16	17	1	7	6	15	15	18	7	18	14	6	6	5	8	18	1	1	5
"NM_019551"	4	15	13	15	6	17	7	9	1	5	15	16	11	11	7	15	4	3	2	14
"NM_019553"	14	5	4	12	17	2	11	15	18	10	7	4	10	8	16	13	1	2	16	4
"NM_019553.2"	15	16	17	7	7	6	16	18	11	7	8	14	6	1	5	8	17	1	3	4
"NM_019563.1"	10	8	14	16	18	16	18	15	18	4	18	6	1	17	2	18	8	16	1	1
"NM_019570.1"	12	10	18	4	13	5	3	7	17	8	1	12	10	7	15	1	9	5	4	11
"NM_019571"	4	11	13	10	16	11	7	16	4	3	17	16	14	12	4	14	3	3	10	14
"NM_019578"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_019583"	6	8	1	15	18	4	18	9	10	6	2	12	1	11	2	15	4	9	1	5
"NM_019626"	3	10	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_019631"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_019632"	18	3	6	13	9	11	13	5	4	3	4	8	3	5	14	14	13	11	18	10
"NM_019636"	15	16	17	7	7	6	15	18	18	7	18	14	6	6	5	8	17	1	1	2
"NM_019643.1"	18	3	6	13	16	10	5	9	1	5	11	16	14	5	14	14	13	11	10	14
"NM_019645"	1	18	1	1	6	7	16	17	6	16	10	18	6	6	1	2	17	15	2	5
"NM_019648.2"	6	8	14	11	18	16	18	15	18	6	18	6	10	6	2	18	18	9	1	5
"NM_019648.3"	6	8	1	1	18	7	15	15	18	6	18	4	18	6	1	2	18	15	2	4
"NM_019656"	8	11	11	10	1	11	8	12	4	11	17	5	13	3	14	14	3	12	5	13
"NM_019657"	6	8	4	12	18	16	11	15	18	6	18	4	1	8	2	13	1	9	1	4
"NM_019661.1"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_019662"	4	15	13	15	9	17	7	16	1	3	15	16	8	13	4	15	11	3	6	9
"NM_019664"	11	3	10	17	16	15	14	3	16	14	11	1	14	5	17	4	5	13	17	12
"NM_019665.1"	6	8	14	11	18	16	18	9	1	1	18	6	18	11	2	18	4	9	1	3
"NM_019676"	6	8	14	11	18	16	18	15	3	1	18	6	10	8	2	18	1	9	1	3
"NM_019680"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_019689.2"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_019691"	18	3	9	18	2	11	13	5	12	11	11	2	14	5	3	10	13	6	12	14
"NM_019693"	4	11	13	15	16	17	7	16	4	5	17	16	8	12	4	14	3	12	10	9
"NM_019700.1"	17	8	1	1	18	7	15	15	18	6	18	18	6	6	1	2	18	15	1	5
"NM_019704"	4	3	13	15	16	11	5	12	1	5	17	16	14	3	7	14	3	12	10	14
"NM_019708.1"	16	2	8	18	11	13	9	5	2	14	12	13	16	5	10	4	14	13	17	12
"NM_019710.1"	8	11	6	13	9	10	13	12	4	3	4	5	3	12	14	14	13	12	5	10
"NM_019712.1"	16	17	18	4	11	5	9	13	2	9	1	15	9	7	10	7	14	17	14	15
"NM_019717.1"	6	3	13	11	18	14	18	9	1	18	11	6	14	11	7	15	4	9	12	14
"NM_019718"	7	14	3	8	1	1	10	6	14	15	9	17	12	15	8	17	6	7	5	16
"NM_019725"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_019727"	18	6	7	18	2	14	13	5	12	12	11	8	3	13	3	16	6	6	18	13
"NM_019740"	6	8	14	12	18	16	18	15	18	6	18	4	1	6	2	18	1	9	1	4
"NM_019756"	16	17	8	18	11	1	9	13	2	9	12	13	9	9	10	7	6	17	14	15
"NM_019757.1"	4	11	11	13	9	17	7	16	4	3	17	5	8	12	4	14	3	12	6	9
"NM_019758.1"	6	8	14	15	18	4	18	15	1	6	11	6	1	11	2	15	4	9	1	5
"NM_019769.2"	6	3	5	11	18	16	18	9	1	1	11	6	14	11	7	5	4	9	10	14
"NM_019770"	6	8	13	15	18	4	18	9	1	6	11	6	1	11	7	15	4	9	1	5
"NM_019770.1"	4	15	13	15	18	17	18	9	1	5	11	16	1	11	7	15	4	9	10	14
"NM_019771"	11	2	10	18	8	1	14	8	16	14	13	1	17	5	17	4	15	13	17	12
"NM_019773"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_019774.1"	6	8	14	11	3	16	18	1	1	10	11	6	10	8	13	18	4	9	1	3
"NM_019800"	7	14	3	8	14	1	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_019806"	18	6	6	10	9	14	7	16	12	3	4	8	3	13	4	9	11	3	6	10
"NM_019811.1"	7	14	3	6	14	12	10	6	9	15	9	17	15	15	8	17	16	7	7	8
"NM_019812"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_019827"	17	15	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_019831"	4	11	13	13	16	17	7	16	4	5	17	16	8	12	4	15	3	12	10	9
"NM_019861"	7	14	3	6	14	12	10	6	14	15	9	17	15	15	8	17	16	7	7	8
"NM_019866"	13	2	10	18	14	1	13	5	16	14	13	7	17	5	6	4	13	4	12	10
"NM_019868"	18	6	6	18	3	14	13	5	12	5	4	8	3	13	3	9	13	6	18	10
"NM_019874.2"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_019880.1"	7	14	3	8	14	1	10	6	14	15	9	17	12	15	14	14	16	7	5	16
"NM_019883.1"	3	1	12	10	12	11	4	11	13	2	5	11	4	3	9	6	10	8	15	13
"NM_019912.1"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_019918"	17	8	1	15	18	4	18	15	18	6	18	6	1	11	2	18	18	9	1	5
"NM_019923"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_019934"	6	3	13	15	18	11	18	9	1	11	11	6	14	11	7	15	4	9	10	14
"NM_019934.1"	6	3	13	15	16	11	18	9	1	11	11	6	14	11	7	15	4	9	10	14
"NM_019936.1"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_019938"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_019939"	14	9	4	12	17	9	11	17	8	10	7	4	1	8	12	13	17	18	9	4
"NM_019972.3"	7	14	3	18	1	1	10	6	16	14	13	17	12	5	8	17	6	7	5	16
"NM_019978.3"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_020006"	14	8	14	12	18	4	18	15	18	6	18	4	1	10	2	18	1	9	1	4
"NM_020006.1"	6	8	14	11	18	16	18	15	18	6	18	6	1	11	2	18	1	9	1	5
"NM_020010"	11	2	10	18	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_020014"	18	11	11	10	9	10	7	16	4	3	17	5	8	13	4	14	3	12	6	13
"NM_020022"	17	15	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_020033"	14	8	4	12	18	4	11	15	15	10	7	4	1	10	13	13	1	2	1	4
"NM_020036"	14	5	4	12	17	8	11	1	3	10	7	4	10	10	13	13	1	2	16	4
"NM_020042.1"	6	8	14	11	18	16	18	15	1	1	11	6	1	11	2	18	4	9	1	3
"NM_020044.1"	15	16	17	7	7	6	16	18	11	7	8	14	6	1	5	8	17	1	3	2
"NM_020049"	6	5	5	11	3	16	18	1	3	1	16	6	16	10	13	5	1	2	16	3
"NM_020049.1"	6	8	14	11	18	16	18	15	1	1	11	6	1	11	7	18	4	9	1	3
"NM_020252.2"	13	12	10	6	14	1	10	8	16	14	13	1	15	5	8	4	16	7	7	8
"NM_020263.3"	3	17	12	3	11	18	9	13	2	9	5	15	9	4	10	7	14	17	14	15
"NM_020268"	14	7	14	12	17	8	11	15	18	4	8	4	18	17	11	13	1	16	8	4
"NM_020275.2"	15	16	17	1	7	7	15	18	11	6	10	18	6	6	5	2	18	1	3	5
"NM_020278"	8	3	6	18	16	1	13	5	16	5	4	16	14	5	14	14	13	11	10	10
"NM_020290"	2	4	15	2	5	9	12	10	5	18	3	2	10	8	16	12	7	14	11	18
"NM_020486"	7	14	3	8	14	12	10	6	16	15	9	17	12	15	14	17	16	7	5	16
"NM_020490"	3	15	1	15	13	4	6	11	10	6	2	12	11	4	9	15	10	15	2	11
"NM_020506"	15	16	17	1	7	7	15	15	18	6	18	18	6	6	1	2	17	1	3	5
"NM_020509.1"	14	5	4	4	17	4	11	1	3	10	7	12	16	10	13	13	1	2	16	15
"NM_020517.1"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_020520"	15	8	14	1	18	16	15	15	18	6	18	14	1	6	2	18	18	1	1	5
"NM_020557"	10	7	16	16	15	8	17	4	15	4	8	3	2	10	11	3	8	16	8	1
"NM_020558.1"	6	8	14	11	18	16	18	15	3	1	18	6	18	6	13	18	1	9	16	3
"NM_020566"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_020570.1"	4	15	13	15	6	11	6	9	10	11	15	16	11	11	7	15	4	9	2	13
"NM_020574"	8	3	11	10	16	11	5	12	4	11	17	5	14	3	14	14	13	11	10	13
"NM_020584"	8	11	6	13	9	10	7	12	4	3	4	5	8	12	14	14	13	11	6	10
"NM_020590.1"	18	14	6	18	1	1	13	5	16	15	4	17	12	5	14	17	6	6	5	10
"NM_020611.1"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_020614"	15	8	14	1	18	16	15	15	18	6	18	18	18	6	2	18	18	15	1	5
"NM_020616.1"	7	14	3	18	1	1	10	5	14	15	9	17	12	15	8	17	6	6	5	13
"NM_021028"	8	11	11	13	16	10	5	12	4	3	17	5	8	12	4	14	3	12	10	9
"NM_021050.5"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	15	13	17	12
"NM_021274"	14	7	16	16	15	8	17	4	15	4	8	3	2	10	11	3	8	16	8	1
"NM_021284.12"	14	5	4	12	17	9	11	10	8	10	7	4	16	8	16	13	1	2	16	4
"NM_021284.9"	14	5	4	12	17	9	11	10	8	10	7	4	16	8	16	13	7	2	9	7
"NM_021297.2"	14	5	4	12	17	16	11	1	3	10	7	4	18	10	13	13	1	2	16	4
"NM_021301"	13	12	10	6	8	15	14	8	9	14	6	7	17	2	6	11	15	4	17	12
"NM_021308"	15	16	17	7	7	6	15	18	11	7	18	14	6	6	5	8	17	1	3	4
"NM_021309"	17	10	1	1	13	4	6	17	10	6	2	12	1	7	1	2	9	15	2	11
"NM_021315"	15	16	14	7	7	16	15	15	18	6	18	4	18	6	5	8	17	1	1	4
"NM_021319"	1	18	1	7	7	7	16	17	6	16	2	18	6	6	1	2	17	15	3	4
"NM_021326"	18	6	6	18	3	1	13	5	12	9	4	8	3	5	3	5	6	6	18	10
"NM_021346"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_021350"	18	6	6	13	9	14	13	5	12	12	4	8	3	13	3	9	11	6	18	10
"NM_021356"	18	11	6	13	9	10	5	5	4	3	4	5	3	5	14	14	13	11	5	10
"NM_021359"	14	5	4	12	17	9	11	1	8	10	7	4	18	10	13	13	1	2	16	4
"NM_021360"	7	14	3	6	14	12	10	6	9	13	9	17	15	14	8	17	16	7	7	8
"NM_021363"	2	4	15	2	5	4	12	10	5	18	11	9	10	8	16	12	7	14	11	7
"NM_021384"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_021384.1"	10	7	16	16	15	8	17	4	15	4	8	3	2	10	11	3	8	16	8	1
"NM_021402.1"	8	11	12	3	12	18	4	12	13	3	5	5	4	4	9	6	3	12	15	17
"NM_021405"	2	4	15	2	5	9	12	10	5	10	7	9	10	8	16	12	7	14	11	7
"NM_021406"	15	16	17	7	7	6	15	18	11	7	8	14	6	1	5	8	17	1	3	2
"NM_021415.1"	3	1	12	3	12	4	4	11	10	2	2	11	4	4	9	6	10	8	15	17
"NM_021419.1"	4	3	13	10	16	11	5	9	1	11	11	16	14	3	7	14	5	12	10	14
"NM_021431.1"	7	14	3	6	4	12	1	6	9	13	9	17	15	15	8	17	16	7	7	8
"NM_021433.1"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_021435"	15	16	17	1	7	6	15	18	18	6	10	14	6	6	5	8	17	1	3	5
"NM_021435.2"	4	15	13	15	6	17	6	9	10	6	15	16	11	11	7	15	4	3	2	9
"NM_021439.1"	17	10	1	4	13	4	6	7	17	6	2	12	11	7	15	1	9	15	2	11
"NM_021448"	8	11	11	10	16	10	7	12	4	11	17	5	12	3	14	14	3	12	6	13
"NM_021459.6"	18	11	6	13	9	10	7	16	4	3	4	8	8	13	4	9	11	3	6	9
"NM_021466.5"	7	2	10	18	1	1	13	5	16	14	13	1	12	5	14	4	6	7	5	10
"NM_021488"	3	17	12	3	12	18	4	11	13	2	5	15	9	4	9	6	6	17	15	15
"NM_021488.1"	7	14	3	18	1	1	10	6	14	15	9	17	12	5	8	17	6	7	5	16
"NM_021492"	3	1	12	3	12	14	4	11	13	2	5	8	4	13	9	6	11	8	15	17
"NM_021494"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	14	14	3	12	6	9
"NM_021496.1"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_021504"	16	17	8	18	11	15	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_021506"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_021508"	17	15	1	1	6	4	6	17	10	6	2	18	11	8	1	2	18	15	2	5
"NM_021516"	6	5	4	11	3	4	18	1	3	10	7	12	16	10	13	13	1	2	16	3
"NM_021517"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	2	2	18	15	1	5
"NM_021518.1"	2	4	1	1	6	7	6	17	10	10	2	2	11	8	1	2	7	15	2	7
"NM_021523.3"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_021527.1"	16	2	10	18	1	1	13	5	16	11	13	1	9	5	3	7	6	6	12	12
"NM_021529"	15	16	1	12	17	6	16	18	11	7	10	4	6	1	5	8	17	1	3	4
"NM_021531"	8	15	11	15	10	17	7	2	10	11	15	5	13	12	4	14	3	12	6	9
"NM_021534"	8	14	11	8	1	12	10	12	14	15	17	5	12	15	14	14	3	7	5	16
"NM_021537"	7	14	3	8	14	12	10	6	14	15	9	17	12	5	14	17	16	7	5	16
"NM_021540.1"	18	13	13	10	6	11	12	9	10	11	15	8	11	8	18	15	4	3	2	13
"NM_021544.1"	7	14	3	6	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_021547"	14	5	5	11	3	16	11	1	3	1	7	6	16	10	13	13	1	2	16	3
"NM_021552"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_021560.1"	15	8	14	11	18	16	15	15	18	6	18	6	18	6	2	18	18	1	1	5
"NM_021600"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_021604"	11	2	10	17	8	15	14	8	16	14	13	1	17	2	17	4	15	13	17	12
"NM_021606.2"	6	8	14	11	18	16	15	15	18	6	18	6	18	6	2	18	1	9	1	5
"NM_021714"	14	5	4	12	17	16	11	1	3	10	7	4	18	10	13	13	1	2	16	4
"NM_021715"	7	14	6	18	14	1	10	5	14	15	9	17	12	15	8	17	13	7	5	10
"NM_021718"	1	7	17	12	17	6	16	18	11	16	8	4	6	1	5	8	17	1	3	4
"NM_021789.1"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_021792"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_021877"	8	11	6	13	9	10	7	12	4	3	4	5	8	12	14	14	13	12	6	10
"NM_021883"	13	2	10	6	8	15	14	8	9	14	6	7	17	2	17	11	15	13	17	12
"NM_021896.2"	18	6	6	18	2	1	13	5	12	12	4	8	3	13	3	16	13	6	12	10
"NM_022015"	18	6	6	18	9	1	13	5	12	3	4	8	3	5	3	9	13	6	12	10
"NM_022016"	8	11	11	10	9	10	7	12	4	3	17	5	8	13	4	14	3	12	6	13
"NM_022021"	18	6	6	18	1	1	13	5	16	14	4	8	3	5	3	4	6	6	18	10
"NM_022026.1"	15	8	14	1	18	16	15	15	18	6	18	14	18	6	2	18	17	1	1	5
"NM_022026.2"	6	8	14	11	18	16	18	15	18	6	18	6	1	6	2	18	1	9	1	4
"NM_022028"	6	8	5	11	3	9	18	1	3	1	11	6	16	10	13	18	1	9	16	3
"NM_022031"	5	13	9	14	10	2	8	2	10	17	15	10	11	18	18	15	12	10	13	6
"NM_022314"	14	8	14	16	18	16	11	1	18	4	18	4	18	10	13	18	1	2	16	4
"NM_022325.1"	15	16	1	12	17	6	16	15	18	6	18	4	1	6	1	2	17	15	1	4
"NM_022328"	12	10	18	4	13	5	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_022724.1"	6	8	14	1	18	16	15	15	18	6	18	4	18	6	2	2	17	15	1	4
"NM_022813"	14	8	4	12	17	4	11	15	8	10	7	4	1	10	13	13	1	2	1	4
"NM_022880"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	14	14	3	12	6	16
"NM_022889"	11	2	10	17	8	15	14	8	16	14	13	1	17	2	17	4	15	13	17	12
"NM_022891"	6	6	15	10	5	14	12	10	12	18	16	8	11	8	16	5	7	14	18	13
"NM_022983"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_022989"	4	8	1	15	18	4	6	9	10	6	15	11	1	11	7	15	4	9	1	5
"NM_022994.1"	8	11	6	13	9	11	7	16	4	3	17	16	14	12	14	14	3	3	6	14
"NM_022997"	8	3	11	10	16	11	5	3	1	11	11	5	14	3	14	14	5	12	10	13
"NM_022997.2"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_022999"	11	2	10	18	16	15	13	5	16	14	13	1	17	5	3	4	13	11	12	10
"NM_023041.1"	4	11	13	15	16	11	5	9	1	11	11	16	14	11	4	15	4	12	10	14
"NM_023042"	16	17	8	5	11	13	9	13	2	11	12	13	9	9	10	7	6	10	14	15
"NM_023047"	12	10	18	4	13	4	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_023047.1"	6	3	13	11	18	11	18	9	1	5	11	6	14	11	7	5	4	9	10	14
"NM_023048"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_023063"	9	9	7	9	2	9	2	14	8	10	7	2	5	16	12	16	2	18	9	18
"NM_023065"	17	18	1	1	6	7	6	15	18	6	18	18	1	6	1	2	18	15	2	5
"NM_023127"	16	5	8	5	11	5	3	7	2	9	12	13	16	9	16	7	9	6	14	15
"NM_023131"	18	11	6	18	9	1	13	5	4	3	4	5	3	5	14	14	13	6	18	10
"NM_023137"	14	7	16	12	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_023153"	4	15	13	15	6	17	4	9	10	2	15	11	11	11	7	15	4	3	2	9
"NM_023168"	10	8	14	16	18	16	17	15	18	4	18	3	1	17	2	18	8	16	1	1
"NM_023182"	10	7	16	16	15	8	17	4	15	4	8	3	1	17	11	3	8	16	8	1
"NM_023190"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"NM_023190.1"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_023202"	4	15	13	10	6	11	6	9	10	11	15	11	11	3	7	15	3	12	2	13
"NM_023217"	8	11	11	8	14	12	10	12	14	11	17	5	12	15	14	14	3	12	5	16
"NM_023230"	14	5	4	12	17	16	11	1	3	10	7	4	16	10	13	13	1	2	16	4
"NM_023231.1"	17	8	1	15	6	4	6	15	10	6	15	11	11	11	7	15	4	15	2	5
"NM_023247"	18	6	6	10	9	1	13	5	12	11	4	8	3	13	3	14	13	6	12	13
"NM_023256"	2	18	1	1	5	7	12	17	6	16	2	18	10	8	1	2	7	15	11	7
"NM_023268.1"	17	8	14	1	18	16	15	15	18	6	18	4	1	6	2	18	18	15	1	5
"NM_023292"	14	18	4	12	17	6	11	17	18	10	7	4	18	6	1	13	17	1	3	4
"NM_023324"	6	8	14	11	3	16	18	1	3	1	18	6	10	10	13	18	1	16	16	3
"NM_023370"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	1	2	18	15	1	5
"NM_023409"	11	3	10	17	8	15	14	3	16	14	11	1	17	2	17	4	5	13	17	12
