"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_001013370.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001013370.2"	4	9	2	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_001013379"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_001013577.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	3	1	8
"NM_001013741"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_001013810"	6	7	5	7	6	3	4	5	2	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_001013813"	6	7	5	7	1	4	5	5	2	6	8	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_001013824.1"	8	4	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_001013832"	3	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	6	3	7	6	5	5
"NM_001014394"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001014900.1"	4	2	9	9	9	7	8	6	1	4	9	7	3	5	6	5	5	5	1	9	2	2	2	7	1
"NM_001014900.2"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001014973.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001014974"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	8
"NM_001014981"	6	9	6	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	6	5	6	6
"NM_001017959"	8	4	3	2	6	3	4	7	8	8	3	4	2	1	9	4	3	8	9	7	3	5	8	5	3
"NM_001024138"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001024468"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_001024602"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_001024720.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001024837"	6	7	5	7	6	3	5	5	2	5	6	2	2	6	7	6	9	9	9	3	7	3	5	3	9
"NM_001024837.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_001024856"	6	7	5	7	6	4	5	5	2	6	8	2	7	7	7	6	6	9	3	4	6	3	5	2	6
"NM_001024856.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_001024911"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001024919"	4	2	9	9	9	7	9	6	1	1	9	7	3	5	6	5	5	1	1	9	9	2	2	7	1
"NM_001024931"	1	4	5	8	6	3	4	4	8	8	6	9	2	6	2	6	9	8	9	5	5	5	8	3	3
"NM_001024954"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001025067"	8	4	3	2	3	6	2	4	8	9	3	9	9	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001025074.3"	2	6	1	8	4	3	7	4	8	5	5	9	2	2	2	6	9	7	9	8	5	1	7	4	8
"NM_001025074.6"	2	6	1	8	4	3	7	4	8	8	5	3	2	6	5	6	9	7	9	8	7	1	7	4	8
"NM_001025093.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	3	6	7	8	9	5	5	9	8	1	5
"NM_001025250"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001025250.4"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001025250.8"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001025250.9"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001025305"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001025307.1"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_001025365"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001025392"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	4	2	6	1
"NM_001025566"	9	3	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	2	8	1	4	4	4	8	7
"NM_001025570.1"	1	1	4	8	6	3	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_001025577.1"	1	1	4	8	2	6	3	8	7	3	4	8	9	2	2	6	9	4	7	5	8	9	3	1	8
"NM_001025599"	8	5	3	2	3	1	4	7	8	9	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_001025602"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001025613.2"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001029856.1"	1	1	5	8	6	3	3	4	8	3	4	9	2	6	2	6	9	4	9	5	5	9	3	3	8
"NM_001029868.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001029933"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001029934"	6	7	5	7	6	3	4	5	2	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_001029982.1"	8	4	1	8	6	3	4	4	8	8	6	9	2	6	5	3	3	8	9	8	3	5	8	3	3
"NM_001029985"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001031622"	1	8	7	8	6	3	6	4	6	7	7	9	2	3	4	7	9	6	9	2	1	8	9	9	8
"NM_001031814.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	4	1	7	3	9
"NM_001033040"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001033126"	1	1	4	8	2	6	3	8	7	3	4	8	9	2	2	6	9	4	7	5	5	9	3	1	8
"NM_001033136"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_001033145"	5	2	9	9	9	7	8	6	1	4	9	7	3	5	8	5	5	5	1	9	2	2	2	7	1
"NM_001033173"	8	4	3	8	3	3	4	4	8	8	3	9	2	1	9	2	3	3	4	7	3	7	8	5	3
"NM_001033174"	6	7	5	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	3	5	6	6
"NM_001033175"	6	9	6	7	1	4	9	5	2	6	2	2	5	4	7	8	6	1	2	3	9	6	5	6	6
"NM_001033181"	9	3	1	6	6	3	4	9	8	8	5	5	7	8	1	3	4	8	3	4	4	5	8	2	7
"NM_001033257"	4	9	6	9	9	5	9	6	1	2	2	7	3	7	1	5	5	2	3	9	9	4	4	8	1
"NM_001033258.1"	5	2	2	4	5	2	8	1	9	4	1	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001033261"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	7	5	7	4	9
"NM_001033268"	1	7	5	8	6	3	5	4	8	6	8	9	2	6	2	6	9	8	9	5	6	3	5	3	8
"NM_001033280"	2	8	7	8	6	3	6	4	8	5	8	3	2	3	2	6	9	8	9	4	7	8	7	2	8
"NM_001033290"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	8	9	3	1	8
"NM_001033314"	4	9	6	7	1	4	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	4	2	6	1
"NM_001033318"	6	7	2	7	1	4	9	5	2	6	6	2	5	6	7	8	6	1	2	3	6	3	5	3	6
"NM_001033341.2"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001033371"	5	2	9	9	9	7	8	6	9	4	9	6	3	5	8	1	8	5	1	1	2	2	1	7	2
"NM_001033375.1"	8	4	3	2	3	1	4	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001033383"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_001033422"	2	3	8	1	4	9	7	9	5	2	8	3	7	7	1	3	4	7	3	4	4	1	7	2	7
"NM_001033431.1"	8	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001033484"	1	7	5	8	6	3	3	4	8	6	8	9	2	6	2	6	9	4	9	5	5	3	3	3	8
"NM_001033489"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_001033489.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001033534"	1	1	5	8	6	3	3	4	8	3	8	9	2	6	2	6	9	4	9	5	5	9	3	3	8
"NM_001033535"	8	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001033543"	3	4	4	3	2	6	3	8	8	3	4	9	9	2	3	2	7	4	7	6	8	9	8	1	5
"NM_001033550"	6	7	5	7	1	4	5	5	2	6	8	2	7	7	4	6	6	9	3	4	7	3	5	2	6
"NM_001033960"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_001035123"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001035231.1"	5	2	2	4	5	2	8	1	9	4	1	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001035510"	3	1	4	8	2	6	3	4	7	3	4	8	2	2	3	6	9	4	7	6	8	9	3	1	8
"NM_001037099"	8	4	3	2	3	1	4	7	8	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001037127"	1	8	5	8	6	3	4	4	8	6	6	9	2	6	2	6	9	8	9	5	6	3	8	3	8
"NM_001037168"	2	6	1	1	6	3	4	2	8	5	6	3	2	6	5	3	2	8	9	8	7	1	7	3	9
"NM_001037294"	8	4	3	8	6	3	4	4	8	3	4	9	2	6	2	6	3	8	9	5	3	7	8	3	3
"NM_001037298.1"	6	7	5	8	6	3	5	4	8	6	6	9	2	6	2	6	6	8	9	5	6	3	5	3	8
"NM_001037709"	6	7	5	7	1	4	9	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_001037905.1"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_001037926"	9	3	8	6	7	5	1	9	5	2	5	5	7	8	1	3	4	2	3	4	4	5	4	2	7
"NM_001037957"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001038592.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001038602.1"	5	2	2	4	5	2	8	1	9	4	1	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001038619.1"	9	6	2	6	7	9	1	2	4	2	1	5	8	9	1	9	2	2	6	8	4	4	4	8	7
"NM_001038621"	5	2	9	4	5	2	8	1	9	4	1	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001038627.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_001038696"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001038845"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	3	8
"NM_001039076"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001039092"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001039116"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_001039169.1"	1	1	4	8	2	6	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_001039184"	9	3	1	6	6	3	4	9	8	2	8	5	7	6	1	3	4	8	3	4	4	5	4	3	7
"NM_001039201"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	4	5	7	2	9
"NM_001039214"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	8	2	3	6	3	5	3	6
"NM_001039352.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_001039386.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	4	2	6	1
"NM_001039394.1"	3	1	4	8	2	6	3	4	7	3	4	9	2	2	3	2	7	3	7	6	8	9	8	1	5
"NM_001039474"	8	4	3	8	6	3	4	4	8	8	3	9	2	1	9	6	3	8	9	7	3	7	8	5	3
"NM_001039494"	1	1	4	3	2	6	3	8	7	3	4	9	9	2	2	6	9	4	7	5	5	9	3	1	8
"NM_001039515.2"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	8	2	3	6	3	5	3	6
"NM_001039530"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_001039545"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_001039546"	5	2	9	4	5	2	8	1	9	4	9	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001039701"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_001039934"	6	7	5	7	1	4	9	5	2	6	6	2	5	6	7	8	6	1	2	3	6	3	5	3	6
"NM_001039959"	2	3	8	1	4	9	7	2	4	2	8	3	7	7	1	9	2	7	3	4	7	4	7	2	9
"NM_001040399"	9	3	8	6	7	5	1	9	5	2	5	5	8	8	1	3	4	2	3	4	4	5	4	4	7
"NM_001040400.1"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	7	5	7	2	9
"NM_001042421"	1	1	4	8	6	3	3	4	8	3	4	9	2	6	2	6	9	4	9	5	5	9	3	3	8
"NM_001042438"	9	3	2	6	7	5	1	2	4	2	1	5	7	7	1	9	2	2	3	8	4	4	4	2	7
"NM_001042499.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	3
"NM_001042556"	8	4	3	2	3	1	2	7	3	8	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_001042655"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001042671.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	8
"NM_001042672"	1	4	4	8	6	3	4	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	8	3	3
"NM_001043355.1"	6	7	5	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	3	5	6	6
"NM_001044697.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001045486"	9	4	1	8	6	3	4	4	8	8	6	9	2	6	1	3	2	8	9	8	4	5	8	3	7
"NM_001045525"	6	7	5	7	6	3	4	5	2	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_001045533.1"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001045543"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_001045559"	9	3	2	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001045864"	4	9	6	7	1	4	9	6	1	6	2	7	3	4	6	5	5	1	2	9	9	6	5	6	6
"NM_001047436"	6	7	7	7	1	4	5	3	2	6	6	2	1	6	7	8	1	6	2	3	6	3	9	3	6
"NM_001048250.1"	9	3	1	6	4	9	1	9	5	2	8	5	7	7	1	3	4	2	3	4	4	4	4	2	7
"NM_001077189.1"	3	5	3	3	2	6	2	8	3	9	3	8	9	2	3	2	7	3	7	6	8	7	6	1	5
"NM_001077265"	1	1	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	3	8
"NM_001077398"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001077403"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	4	9
"NM_001077425"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001077510"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_001077684"	9	3	2	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001077712.1"	6	7	5	8	6	3	4	4	8	6	6	3	2	6	5	6	2	8	9	8	6	3	5	3	6
"NM_001079844.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001079883"	2	6	1	1	4	9	7	2	4	5	5	3	8	6	5	3	2	7	6	8	7	1	7	3	9
"NM_001080769.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001080814.2"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001080931"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081006"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001081008.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081011"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081013.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	3
"NM_001081022.2"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001081028"	4	9	2	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_001081045"	6	7	5	7	6	3	5	4	8	6	8	2	2	6	2	6	6	9	9	3	6	3	5	3	8
"NM_001081046"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_001081061.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	4	1	7	4	9
"NM_001081061.2"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081086.2"	7	7	7	7	6	8	6	3	6	6	8	3	1	7	1	9	1	6	3	4	6	3	9	2	4
"NM_001081088"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001081090"	3	4	4	8	2	6	4	4	8	3	4	9	9	2	3	2	7	4	7	6	5	9	8	1	3
"NM_001081095"	7	8	7	5	8	8	6	4	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_001081096"	8	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_001081097"	7	8	8	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081098"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_001081100"	4	2	9	9	9	7	8	6	1	4	9	7	3	5	6	5	5	5	1	9	2	2	2	7	1
"NM_001081109.1"	8	4	3	8	6	3	4	4	8	8	3	9	2	2	9	6	3	8	9	7	3	7	8	3	3
"NM_001081110.6"	1	1	4	3	2	6	3	8	7	3	4	8	9	2	2	2	9	4	7	5	8	9	3	1	8
"NM_001081112.2"	6	3	5	7	6	3	6	4	5	6	8	1	7	7	4	6	9	9	3	4	1	3	9	2	8
"NM_001081113"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081113.10"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081113.6"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081113.8"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081127.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081130"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081135"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_001081139"	4	9	6	7	1	4	9	5	1	1	2	7	5	4	6	5	5	1	1	9	9	6	2	6	6
"NM_001081148"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001081150"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081161"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	6	2	7	1
"NM_001081164.2"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_001081169.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081173"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001081184"	8	3	1	6	4	9	4	9	8	8	5	3	7	8	5	3	4	8	3	8	4	5	8	2	7
"NM_001081185"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_001081187"	6	7	5	7	6	3	5	5	2	6	6	2	2	6	7	8	6	9	9	3	6	3	5	3	6
"NM_001081193.1"	8	4	1	8	6	3	4	4	8	8	6	9	2	6	5	6	9	8	9	8	6	5	8	3	3
"NM_001081215.1"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_001081219.1"	8	4	3	8	6	3	4	4	8	8	3	9	2	6	9	6	3	8	9	7	3	7	8	3	3
"NM_001081229"	1	4	4	8	6	3	4	4	8	8	4	9	2	6	2	6	9	8	9	5	5	9	8	3	3
"NM_001081232"	6	7	5	7	6	3	5	4	8	6	8	2	2	7	2	6	6	9	9	3	6	3	5	2	8
"NM_001081239.1"	5	2	2	4	5	2	8	1	9	4	9	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_001081242.1"	4	9	6	9	9	5	9	6	1	2	8	7	3	7	1	5	5	1	3	4	9	4	4	2	1
"NM_001081246"	2	6	1	1	4	9	4	2	4	5	5	3	8	8	5	3	2	8	6	8	7	1	7	4	9
"NM_001081247"	6	7	5	7	6	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001081251.2"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_001081253"	2	6	1	1	6	9	4	2	4	5	5	3	8	6	5	3	2	8	6	8	4	4	7	3	9
"NM_001081262"	9	8	2	6	7	5	1	3	6	2	1	5	1	9	1	9	1	6	5	3	4	4	4	8	7
"NM_001081265"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001081267.2"	2	3	7	1	4	8	6	3	5	2	8	3	7	7	1	9	1	2	3	4	7	4	4	2	4
"NM_001081270"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081270.4"	2	3	8	6	6	3	1	9	5	2	8	5	7	7	1	3	4	2	3	4	4	4	4	2	7
"NM_001081272"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001081274.1"	9	7	5	7	6	3	1	5	2	6	6	5	2	6	1	9	6	8	9	3	6	3	5	3	6
"NM_001081288.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	4	9
"NM_001081302"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_001081307"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_001081308.1"	9	7	1	7	6	3	4	4	8	6	6	3	2	6	1	3	1	8	9	3	6	5	8	3	6
"NM_001081315.1"	4	2	2	4	5	2	9	1	9	1	1	6	4	9	8	5	8	1	8	1	2	4	2	8	2
"NM_001081316.1"	2	4	1	8	6	3	4	4	8	8	5	9	2	6	5	3	9	8	9	8	7	5	8	3	8
"NM_001081320"	9	9	2	4	5	2	9	1	9	1	1	6	4	9	8	9	8	1	8	9	2	4	2	8	2
"NM_001081328.1"	7	8	7	5	8	8	6	3	6	8	7	1	1	3	4	7	1	6	5	2	1	5	9	9	4
"NM_001081341"	4	9	6	9	1	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_001081346.1"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_001081354"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_001081355"	1	1	4	8	2	3	3	4	8	3	4	9	2	2	3	6	7	4	9	5	5	9	8	1	5
"NM_001081362.1"	6	7	5	8	6	3	5	4	2	6	8	2	2	6	2	6	9	9	9	5	6	3	5	3	8
"NM_001081374"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	6	2	7	1
"NM_001081377"	2	4	1	8	4	9	7	4	8	8	5	3	2	3	2	3	9	7	9	8	5	5	7	4	8
"NM_001081377.2"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001081383.2"	2	6	1	1	4	9	7	2	4	5	5	3	8	9	5	3	2	7	6	8	7	1	7	4	9
"NM_001081389.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_001081394.1"	8	4	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_001081402"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	3	6	9	4	9	5	5	9	8	1	5
"NM_001081411"	2	3	8	6	7	5	1	9	5	2	8	5	7	7	1	9	4	2	3	4	4	4	4	2	7
"NM_001081416"	7	8	7	5	8	8	6	3	6	7	8	1	1	3	4	7	1	6	5	2	1	8	9	9	4
